home_points_per_game,home_avg_goal_diff,home_avg_shots_on_target,home_avg_possession,home_avg_corners_for,away_points_per_game,away_avg_goals_scored,away_avg_goal_diff,away_avg_shots_per_game,away_avg_possession,away_avg_corners_for,target_result
2.0107308843604565,2.9942884217826555,1.855472594828658,1.664866994500965,3.2410164476284486,-0.6841121998164759,-1.6271810528949957,-1.2038267327448695,-1.546092705401158,-0.3483374697162651,-0.861735123819727,HomeWin
-1.008106806890498,-1.4160787850609518,-0.7286932002005957,-0.004423126044312639,-0.861238334311738,0.3865038645949483,-0.004252308784296507,0.9379832991276195,1.0664517357231031,2.2994258019093383,3.158164622728516,AwayWin
-0.6529494314492091,-0.22408764807619314,-0.7286932002005957,-1.010187884866571,-0.5193837691500562,1.1002479075358975,0.3563985232403037,0.7000044066973429,-0.4264308020621888,0.2820823568612593,0.7885395089737625,AwayWin
0.41252269487465726,0.014310579320758627,-0.8647019262547672,1.085155362679802,1.7026709044008788,2.1708639719473215,3.241605179437103,3.3177722234303846,0.924272446410218,1.2907540793852987,2.3118699392446755,AwayWin
-0.6529494314492091,-0.7008841028700965,-2.360797912850651,-0.926374154964716,-2.399583877539308,0.3865038645949483,-0.004252308784296507,-0.4898900554540398,-0.8529686700008441,-1.0628132731707929,-1.4118266680842233,AwayWin
-1.008106806890498,-1.8928752398548554,-1.6807542825797948,-0.22792640578259166,-1.3740201820542615,-1.3978562427574253,-1.446855636882696,-1.441805625175146,-1.7771340505345963,0.2820823568612593,-0.9040498579939188,HomeWin
0.41252269487465726,0.2527088067177104,-1.1367193783631095,-1.2895669845394209,-0.6903110517308967,0.3865038645949483,-0.7255539728334961,0.4620255142670664,-1.1373272486266135,0.17000772102525535,0.9577984456705307,Draw
-1.008106806890498,-0.46248587547314485,-1.0007106523089384,-1.7365735440159809,-1.2030928994734205,0.3865038645949483,0.7170493552649034,-0.013932270593486739,1.4929896036617583,0.842455536041281,-0.05775517451007816,AwayWin
-1.008106806890498,-0.7008841028700965,-1.0007106523089384,-0.8146225150955765,-0.6903110517308967,0.7433758860654229,-0.3649031408088963,0.4620255142670664,-0.35534115740574657,-1.6231864523508146,0.11150376218669013,HomeWin
0.0573653194333682,-0.22408764807619314,0.6313940603411168,1.6439135620255014,1.0189617740775143,0.3865038645949483,-1.086204804858096,-0.013932270593486739,-0.6396997360315161,-1.6512051113098152,0.7885395089737625,HomeWin
0.23494400715401273,0.4116409583156782,-0.41133950607419606,0.116641150480588,0.6771072089158319,0.8028545563105017,0.4766154672485036,0.977646447865999,0.9716655428478468,1.9632018944013245,2.3118699392446755,AwayWin
-1.540842870052431,-1.37634574716146,-1.0913831363450526,0.2563307003170129,-0.6048474104404765,-1.278898902267267,0.1760731072280036,-0.608879501669178,-1.2795065379394988,-1.6325260053371478,-1.355407022518634,Draw
-0.9489139109836164,-0.9790153681665403,-0.8647019262547672,-0.9775936565714052,-0.4624080082897753,-0.08932549736568486,-1.326638692874496,-0.21224801428538378,-0.39088597973396766,1.122642125631292,1.7476734835887815,HomeWin
-0.061020472380394694,-0.3830197996741609,-1.0913831363450526,-1.7924493639505508,0.5346678067651307,0.8028545563105017,0.1760731072280036,-0.21224801428538378,-0.9832996852043214,-0.885361766430454,-1.355407022518634,Draw
-1.2448783905180238,-1.37634574716146,-0.6380207161644819,-0.046329990995239705,-0.8897262147418781,-0.9815055510418713,-1.6271810528949957,-0.8071952453610751,-1.931161613956888,-0.7919662365671153,-2.0606525920885015,HomeWin
1.4188019252916417,1.4049669058029772,0.3820447292418025,0.3960202501534377,-0.035089801837672525,2.2898213124374793,3.7825814274740024,3.7540668595525584,1.4455965072241295,2.803761663171357,2.4529190531586487,AwayWin
0.5309084866884202,0.21297576881821834,0.7220665443772306,1.8161973401570923,1.1044254153679347,-0.38671884859108013,-1.0260963328539958,-0.4105637579772809,-1.5757133906746756,-0.7452684716354485,-1.0733087946906872,HomeWin
-0.35698495191480173,-1.37634574716146,-1.5447455565256234,-0.18601954083166458,-1.3170444211939814,0.20806785385971083,-0.7255539728334961,0.1843834730984103,-0.9832996852043214,-1.0488039436912922,-0.9322596807767134,AwayWin
0.23494400715401273,0.21297576881821834,0.6087259393320883,-1.2802543478836608,0.5346678067651307,0.8028545563105017,1.0777001872895033,0.1843834730984103,1.5048378777711653,0.8658044185071139,0.055084116621100195,Draw
0.6154697665553934,0.18459502746143835,1.758323504789964,1.1210755326377382,0.06665262826997063,2.3747908413590215,2.880954347412503,3.2157812695316954,0.5992912136950529,0.9024955195248551,1.5864744962585267,Draw
0.6154697665553934,0.35487947560211824,-1.2532982864095423,-1.1339129147216893,-1.0321656168925792,-0.6841121998164759,-0.7255539728334961,-1.033841809580386,-0.5178317737633295,-0.198237511007331,-1.1942080351883786,Draw
2.3912566437618374,3.419999542134355,2.2440689549834327,2.6576605808384137,2.5084709508534146,-0.4292036130518512,-0.7255539728334961,-0.6938719632514196,-0.5686100913750739,-1.2789572137116598,-0.4688125922022294,HomeWin
-1.1603171106510501,-0.8371116613826405,-2.1276400967577858,-0.5152877654460942,-2.253074778184301,-0.17429502628722615,-1.2407694471543531,-0.35390211692245316,-1.3810631731629879,-0.11818419969589863,0.37748209128161125,HomeWin
1.1228374457572348,1.5468706125868772,1.2725780545964958,1.8993458817263928,2.2642891185950704,-1.4488379601103503,-1.4983771843147815,-1.2038267327448695,-1.3302848555512434,0.4021623238284054,-0.3479133517045383,HomeWin
0.6154697665553934,-0.15597386881992112,-0.8647019262547672,-0.4155095155629354,-1.0321656168925792,0.845339320771272,0.30487697580821776,0.4960224988999629,0.7008478489185418,1.8431219274341772,0.981978293770069,HomeWin
-0.6529494314492091,-0.6668272132419606,-1.156149196370848,-0.9144007649787373,-0.9100747007634067,-0.6841121998164759,-1.4983771843147815,-1.3738116559093527,-0.9748366322690307,0.08194907858267984,-0.7106110731976123,Draw
-0.39926559184828875,-0.326258316960601,-0.7675528362160731,1.400454632310588,1.6538345379492099,0.0806135604773985,-0.7255539728334961,0.15605265257099643,-0.4162751385398399,-1.4790904919902372,-0.1061148707091546,Draw
-1.1603171106510501,-0.4965427651012807,-0.7675528362160731,-1.5729372142075975,-1.1542565330217514,-0.17429502628722615,-0.9831617099939246,-0.35390211692245316,-0.8732799970455418,-1.879357048547396,0.6192805722769942,Draw
-0.6529494314492091,-0.8796827734178104,-0.3546692035516249,-0.3606314781271957,-1.138995168505605,-0.6841121998164759,-1.176367512864246,-0.608879501669178,-1.5905237333114346,-0.8911989870469111,-0.6501614529487668,AwayWin
-0.4309760717984037,-0.5816849891716207,-0.7796964724709101,0.09335955884118517,0.14295945085070338,1.992427961212084,2.2047340373663777,2.812067077016047,0.1867173830996275,0.5797806083006458,1.1482147494543946,HomeWin
2.4546776036620677,3.7392828823981294,2.5355162250995145,2.8347669743810235,2.1727209314981915,0.4311128672787575,-0.7255539728334961,0.28354134494435895,-0.9684893425675628,-0.8036406778000328,-0.7559482883842469,HomeWin
0.012970647503207262,0.16330947144385347,0.5803907880708025,-1.4606866830890415,0.24978900246372907,-1.7993372669117091,-2.0779945929257457,-2.393721194896252,-0.7019031751059035,-0.6985707067037786,0.301920065970554,HomeWin
-0.6529494314492091,-1.3266794497870948,-0.7796964724709101,-1.6003762329254665,-0.9253360652795536,-1.5762922534926624,-1.6271810528949957,-1.2038267327448695,-1.4572306495806049,-0.033127556427502904,-0.3328009466423265,AwayWin
-0.6529494314492091,-0.4326860970485259,-1.9697728254449085,-0.6225493840704923,-1.9936315814098104,-1.1302022266545693,-0.27474043280274624,-0.4601426939002552,-1.3683685937600518,-1.276455547733176,-1.1790956301261672,AwayWin
-0.4309760717984037,-0.28368720492543104,-0.8647019262547672,1.4204102822872215,1.2112549669809602,-0.23802217297838252,-0.950960742848871,-0.3114058861313324,-1.057351398388116,-1.766782079515695,0.0903463950995938,HomeWin
-0.6529494314492091,-1.1776805576640001,-1.0347128338224811,0.1632043337593976,-1.0321656168925792,0.4311128672787575,0.1760731072280036,0.28354134494435895,0.5421656063818399,1.6830153048113137,0.8308542431479544,AwayWin
1.34481080540804,1.504299500551707,1.2604344183416587,2.0490132565511336,2.386380034724243,0.4311128672787575,0.4014798772433785,0.13480453717543608,1.2530620529462646,1.175177111179419,0.1961332305350739,HomeWin
0.4569173668048182,0.7593050399362329,0.1553635191515173,0.21558791494805693,0.14295945085070338,0.8772028941168508,0.4014798772433785,-0.013932270593486739,-0.9240583146572863,-0.45340744081251916,-1.2848824655616473,HomeWin
1.5174567518031112,2.3982928532902763,0.8731873511040876,0.9702995105920748,1.2468648175186359,1.496772375836425,1.2780617606365032,1.704804174736288,0.695205813628348,1.589619774947977,1.8417062261980977,HomeWin
-0.4556397784262709,-0.3830197996741609,-1.1669435397084809,-1.776928302857613,-0.08256960255457342,2.488083546587743,3.882762214147503,3.68796161165526,1.5245850012868438,2.9282890363224725,1.7476734835887815,AwayWin
0.13628918064254358,-0.25057634000918777,1.6287913847383728,1.2807207324507965,0.20230920174682893,-0.08932549736568486,-1.1262771195274959,-0.4105637579772809,-1.6744490082530679,-0.371686352182099,-0.0389486259882151,HomeWin
0.5309084866884202,-0.25057634000918777,-0.9402623296181957,-0.3645117434004298,-1.0321656168925792,-0.8823744339667396,-0.5251923994864961,-1.3360372285394677,-0.7660813265318585,-1.4146031023226957,-0.6031450816441091,AwayWin
0.7282181397113581,0.6765278776456246,1.855472594828658,1.7929157485176865,0.9619860132172334,-0.8823744339667396,-1.326638692874496,-0.542774253771879,-1.713943255284425,-0.4962137253332155,-1.637505250346581,HomeWin
-1.8368073495868384,-2.2372282349837858,-1.469185153162195,-0.6749329652591517,0.2972688031806292,-0.8823744339667396,-0.9259155461804961,-1.2038267327448695,-0.6870928324691449,-0.1070656842359781,-0.6031450816441091,Draw
-1.0475687374950855,-0.9127936383340537,-1.0913831363450526,-0.03856946044877144,-0.4624080082897753,0.7037234392353698,0.8773386139425032,0.9115411999686999,-0.6870928324691449,0.1575549837101448,0.14911685923041623,AwayWin
-0.2583301254033326,-0.11813288034421456,-0.9402623296181957,-1.000875248210811,-0.7472868125911777,-0.08932549736568486,-0.9259155461804961,-0.14614276638808482,0.06329786112663799,1.4806583234407504,1.2775097705422036,Draw
-0.6529494314492091,-0.25057634000918777,-0.5624603128010531,-1.1871279813260425,-0.937206015458779,-0.8823744339667396,-1.1262771195274959,-1.468247724334066,-0.8845640676259294,-0.15376344916764692,-1.4494397651279494,HomeWin
0.13628918064254358,-0.11813288034421456,-1.318064346435338,-1.1095226758613628,-0.6523272111573766,0.3071989709348427,-0.5251923994864961,0.2504887209957094,-0.48962159731236093,-1.2433779642399094,-0.0389486259882151,HomeWin
-0.47537074372856464,-1.0584814439655241,-0.8647019262547672,-1.5270392192613436,-0.861238334311738,-0.3272401783460013,-0.004252308784296507,-0.013932270593486739,-1.2439617156112777,-1.230925226924799,-1.0733087946906872,Draw
-0.12021336828727594,-0.10488853437771725,-0.7966975632276817,1.3365965523853665,1.360816339239196,0.3865038645949483,-0.905879388845796,-0.013932270593486739,-1.1373272486266135,-1.0628132731707929,-0.6501614529487668,AwayWin
-0.29779205600792047,-0.7008841028700965,-1.0687150153360239,-0.6330261003082246,-0.26299284527879396,-0.6841121998164759,-0.905879388845796,-0.4898900554540398,-1.2084168932830563,-2.02945700725633,-0.4809025162519985,HomeWin
0.0573653194333682,0.13350969301923452,0.42738097125986,-1.0520947498174993,-0.1775292039883737,-1.2194202320221879,-1.446855636882696,-0.9658478403145929,-1.5638651165652686,-0.1802255159622582,-0.4809025162519985,AwayWin
-1.008106806890498,-0.5816849891716207,-1.7487586456068802,-0.7308087851937214,-1.7158747472159435,-0.3272401783460013,-0.7255539728334961,-0.13292171680862502,-1.59940993889349,-0.9087106488962868,-0.9886793263423034,AwayWin
-0.8305281191698535,-1.0584814439655241,-0.5926844741464243,-0.1441126758807375,-0.7757746930213177,0.3865038645949483,0.5367239392526034,0.10505717562165154,1.030906913394882,1.4588660331393046,0.45002163558022595,AwayWin
1.1228374457572348,1.444699943702469,1.1074246015307163,1.532161922156361,1.5317436218200373,-1.7547282642278998,-1.807506468907296,-2.0367528562508372,-0.4619756243904099,-0.5584774119087732,0.703910040625378,HomeWin
2.5434669475223894,3.4710848765765587,2.467511862072429,3.054778015373393,1.360816339239196,0.92181189680066,0.8973747712772032,0.7000044066973429,0.924272446410218,1.9071645764833225,0.7885395089737625,HomeWin
0.9452587580365901,0.9679034889085657,0.1553635191515173,0.2889249286121798,0.16432536117330881,1.635555939741609,1.6186764353264027,2.24686720749414,-0.10652740110819749,0.7724088886437783,1.1270573823672982,HomeWin
-1.008106806890498,-1.5352778987594278,-1.0687150153360239,0.023514783922972734,-0.861238334311738,0.20806785385971083,0.1760731072280036,-0.3709006092389015,-0.9240583146572863,-0.06815088012625427,-0.7347909212971505,HomeWin
0.6385319337918409,0.44776190186067083,1.484539705590009,1.6489931820195527,0.7548014282707596,1.2624624627497494,0.7498357945398665,1.392306639221784,0.4331076287838884,1.606600780377674,1.6963828967109722,HomeWin
-0.33007909013894615,0.014310579320758627,-0.55559118522256,-1.0559044648130376,-0.5660003007630122,2.560178904460567,3.7006153292865935,3.339406668196774,1.2086310250359882,2.867440433532723,1.157831734493984,AwayWin
-1.782995626035128,-1.9362203721088467,-0.9883462226676506,-0.7130301152145403,0.9878840863355427,-0.6841121998164759,-0.889486169208314,-1.3119989565768133,-0.8917448398134485,-0.16366903566830315,-1.0733087946906872,Draw
0.6385319337918409,0.44776190186067083,1.7318282984157751,1.369614082346703,0.28863611214119334,-0.3596830893887711,-1.0534183655831322,-0.23027671825737447,-0.24547534293669923,1.3518856989322094,1.4655752557608348,HomeWin
-0.8143846021043403,-0.7442292351240878,-0.9883462226676506,-0.11617476591345215,-0.09983498463344599,-0.03525397896106754,-1.2173505619579503,-0.554793389753206,-1.8288356102847363,-0.596684674125593,-0.45782175215698384,HomeWin
-0.8143846021043403,-0.5275035738541316,-1.0501683708740917,-1.8178474639208095,-0.4106118620531561,1.1002479075358975,0.5859035981650489,0.9596177438940083,-0.40704271715588564,0.2948181109335329,0.003793529743291717,AwayWin
0.6385319337918409,0.12267340995573668,-1.235634815493416,-1.0940016147684264,-0.8767771781827238,-1.1707558654580321,-1.3812827583327687,-0.6629656135851499,-1.7965221354408984,-0.6094204281978666,-1.3810523159575387,HomeWin
1.2842726164123657,1.964841530750364,0.4953853342869454,0.6711663331645785,1.2209667444003265,-0.19746853417491952,-0.889486169208314,-0.013932270593486739,-0.40704271715588564,-1.0042288044383356,0.23460117069343062,HomeWin
-0.0072087488286843235,-0.41914074321915357,-1.1738126672869746,0.12510718380400893,-0.6436945201179407,-1.00854131024418,-0.7255539728334961,-1.3119989565768133,-0.8917448398134485,-0.17640478974057672,-0.9963729143739743,HomeWin
-0.0072087488286843235,0.014310579320758627,-1.0501683708740917,-0.8781177650212241,-0.7213887394728684,-0.5218976446026239,-0.39768958008385935,-0.9874822850809817,-0.8271178901257742,-1.4499801969678991,-0.9194370340572616,Draw
-1.0968961507508201,-1.37634574716146,-0.5813504136419101,-0.2325827241104742,-1.17460501904328,-0.5354155242037782,-0.12446925279249643,-0.21224801428538378,-1.3683685937600518,-1.2822927683496343,-0.861735123819727,Draw
-1.6888251098196345,-1.7736761261563794,-0.7513613212096242,-0.4421170488651115,1.1756451164432848,-0.5354155242037782,-0.27474043280274624,-0.9063531172070237,-0.8351962588367332,-1.3640138569800544,-0.7206860099057533,HomeWin
1.4188019252916417,2.1002950690440865,0.6087259393320883,0.7801665122036061,1.5317436218200373,-0.08932549736568486,-0.5752827928232462,-0.013932270593486739,-1.5757133906746756,-0.7919662365671153,-0.6501614529487668,HomeWin
-0.35698495191480173,-0.28368720492543104,0.3820447292418025,-1.0590792273093201,0.17856930138837887,0.20806785385971083,0.3263442872382534,-0.21224801428538378,-0.6870928324691449,0.1886868269979227,-0.7912105668627405,AwayWin
-1.2448783905180238,-0.7803501786690804,-1.771426766615909,-0.4071946614060053,-1.17460501904328,-0.5354155242037782,-0.8758251528437461,-0.3114058861313324,-1.3091272232130162,-0.36001191094918356,0.055084116621100195,Draw
0.9748552059900312,1.1069691215567874,0.7787368468998024,1.5833814237630492,1.5317436218200373,-0.9815055510418713,-1.176367512864246,-0.9063531172070237,-1.2795065379394988,-1.8309915062967406,-0.5796368959917803,Draw
0.8268729662228272,0.709638742561868,1.798802292306087,1.3854878948281153,0.6058875078404816,1.2489445831485948,0.9274290072792535,1.2751200634038444,-0.42050666500748557,0.4105012104233463,-0.08596499729287274,Draw
-0.5049671916820057,-0.48235239442289085,-1.0347128338224811,1.1293903867946684,1.1756451164432848,-0.6841121998164759,-0.7255539728334961,-1.2038267327448695,-0.9240583146572863,-0.36001191094918356,-1.0733087946906872,HomeWin
0.8268729662228272,0.31230836356694835,-0.9780425312999097,-1.1289240022275324,-0.6048474104404765,0.8028545563105017,0.7771578272690033,0.5810149604822047,0.5865966342921165,1.4028287152213028,0.7603296861909679,AwayWin
-0.20900271214759822,-0.8796827734178104,-1.0347128338224811,-0.29078670320898325,0.03612989923767769,2.587214663662875,3.482039067453502,3.2582775003228157,1.0901482839419172,2.9205060755005277,1.1834770279328883,AwayWin
-0.24315245978618355,-0.07738104660114585,-1.0739461201842608,-0.793131815120742,-0.9006830918303935,-1.3704045487981578,-1.4191132651884957,-1.5699481057145257,-0.48658357830994825,-0.38605489523799696,1.0098781185003054,Draw
-0.5163504408948675,-0.16907267252305036,-0.8647019262547672,-1.147728364705513,-0.7692005667682077,0.8257309679432252,0.3841408949345036,0.9929015050730678,0.5250767494932719,1.6830153048113137,1.530674846798053,HomeWin
0.4398424929855256,0.10600220524266313,-0.8647019262547672,0.17394968374681535,-0.834941829299301,1.5120233169249069,1.355123904231503,1.9997352807396223,-0.158477526049445,0.7885734995816632,1.3353760736863975,AwayWin
-0.9261474125578929,-0.8109140539763819,-1.1262571686666345,-1.8999028638247233,-0.834941829299301,-0.5468537300201395,-1.002977689775496,-0.563114330047971,-0.43189923626653115,-0.9787572962937895,0.16358343501646475,Draw
-0.5163504408948675,-0.26076429844495486,-0.7600798292900197,-0.28810036571212927,0.08543584613599782,0.5512140283505518,-0.8642658313044957,0.1691284158913413,-1.2248221958960817,-1.2158382567161066,-0.6176116574301577,AwayWin
0.9862384552028929,0.6561519607740902,1.1754289645578018,1.4633916822368906,0.7428484714469243,-0.4095952602238036,-1.280401406717496,-0.9292357030176273,-1.6896391032651286,-0.6123594483683911,-0.16191452016962815,HomeWin
1.1228374457572348,1.2063017163055174,0.3907632373221981,0.36736598352032607,0.15117710866709033,-1.2331460790018216,-1.5578251236594958,-0.7461750165327992,-1.634954761221711,-0.41838411711376783,-1.203507976765124,HomeWin
-0.6529494314492091,-0.9026056798982866,-0.49852458687815226,-1.2766725645545203,-0.834941829299301,0.6884724981468882,0.9389883288185034,0.6267801321034117,0.8805249727754842,1.2950646423020682,0.6192805722769942,AwayWin
2.625426341854995,3.1318258606655123,1.9600946917934048,3.0322127803998153,1.2687785716956665,-0.2723367904274665,-0.7255539728334961,-0.1969929570783148,-0.3772148942231134,1.2088533839666795,1.140077300574742,HomeWin
-0.7895484220035507,-1.3610638095078087,-0.8647019262547672,-0.49226201547305776,-1.1636481419547646,-1.095887609205485,-0.8642658313044957,-1.2953570759872834,-0.8693739726138698,-0.24596160044299153,-1.1384083857279057,HomeWin
0.23494400715401273,-0.07083164474958124,-0.8647019262547672,0.2530047586542426,-0.7879837846342349,0.5904307340066478,0.30487697580821776,0.8359923452289295,0.5992912136950529,1.6930219687252424,1.6469241165073722,Draw
-0.9066332710501298,-0.7519694373123006,-1.0590001063321552,-1.7924493639505508,-1.0321656168925792,-1.3213836667280376,-1.4983771843147815,-1.4588041174915942,-0.4924426149574572,-0.38836412537197984,0.9215286735212227,Draw
-0.7797913512496694,-1.0925383335936603,-0.621829201158033,-1.293558114534748,-0.7879837846342349,-1.3213836667280376,-1.6271810528949957,-0.7788644248336614,-1.7619005552510725,-0.4984374284251992,-1.375556895934916,HomeWin
1.249679365557696,1.2063017163055174,0.6411089693449862,0.45256125842056316,0.7381526669804177,-0.5566579064341635,-0.8543578414137103,-0.5238870400869363,-0.4416642973457121,-0.8786906571544988,0.1961332305350739,HomeWin
-0.5261075116487489,-0.9222538854529804,-0.7675528362160731,-0.525265590434411,-1.2763474491509244,-0.5566579064341635,-1.3695733157345673,-1.2888191943271112,-1.711122237639328,-0.7686173541012814,-0.3479133517045383,HomeWin
-0.2724236720478285,-0.07083164474958124,-0.8161273812354204,-1.1937798646515871,-0.7879837846342349,0.7178850273889605,-0.7255539728334961,0.241045114153238,-1.2541173791336264,-1.2489372219698718,-0.529262212451075,HomeWin
-0.2724236720478285,-0.07083164474958124,-1.010425561312808,-0.7048664402240999,-0.5438019523758906,0.845339320771272,1.0777001872895033,0.8359923452289295,0.8024044841420312,1.3127687399959407,0.8006294330235316,AwayWin
1.1228374457572348,1.0360172681648374,1.2240035095771484,1.5600998321236463,0.7991981250450044,1.6100650810651467,1.59291566161036,2.025886807380312,-0.16238355048111702,0.6423222577627016,1.223776774765452,AwayWin
-0.6529494314492091,-0.326258316960601,-0.8161273812354204,-0.14610824087840046,0.005607170205384741,-0.4292036130518512,-0.7255539728334961,-0.2689096553402115,-0.4924426149574572,0.8824821916969967,1.0424279140189145,Draw
2.644940483362758,2.9942884217826555,2.1954944099640863,3.056773580371055,1.2265163314971073,-1.1939293733457252,-0.9831617099939246,-1.5437965790738362,-0.9240583146572863,-0.1582108553516163,-1.0128591744418416,HomeWin
-1.2448783905180238,-1.4955448608599358,-0.5473482321283675,-0.37692859227477865,-0.9751898560322991,1.3381625885162138,0.8372662992731034,1.255288489034655,-0.04728603056116167,0.5342502874922687,0.9577984456705307,HomeWin
-1.3632641823317868,-0.7803501786690804,-1.862099250652023,-0.38624122893053975,-1.2030928994734205,-0.9220268807967922,-1.086204804858096,-0.7278689478843163,-1.1847203450642418,-1.688563323255151,-1.1297284402562766,HomeWin
0.5309084866884202,0.8089713373105978,0.6313940603411168,1.597350378746693,1.4177921000994764,-0.5651548593263173,-0.3649031408088963,-0.9658478403145929,-0.8766652182196581,-1.286962544842802,-0.960469503559508,HomeWin
-0.6529494314492091,-1.336612709261968,-1.2273918623992237,-0.6656203286033895,-0.2914807257089348,-0.44619751883615943,-0.8457709168416963,-0.4105637579772809,-1.5875616647840827,-0.7546080246217807,-0.7347909212971505,HomeWin
-1.2448783905180238,-1.336612709261968,-0.6833569581825388,-0.34899068230749325,1.0189617740775143,-0.6841121998164759,-0.965987860849896,-0.33123746050052205,-1.2084168932830563,-0.18489529245542677,-0.05775517451007816,Draw
0.5309084866884202,0.1732427309187264,-0.9100381682728244,-1.149877434702996,-0.34845648656921496,0.14858918361463153,0.4766154672485036,-0.0932585680702455,-0.7581824771255865,0.21670548595692318,-0.6783712757315613,HomeWin
-0.6529494314492091,-0.6214180270711127,0.0873591561244319,-0.926374154964716,0.16432536117330881,-0.08932549736568486,-0.12446925279249643,-0.013932270593486739,-1.3032030861583128,-1.1281901440751292,-0.509112339034793,AwayWin
-0.4161778478216834,-0.22408764807619314,-0.9100381682728244,0.8709647195972842,0.9619860132172334,0.8623332265555811,0.957483243281303,0.7793307041741017,0.8531828017537757,1.6363175398796437,1.070637736801709,Draw
1.0044516539434714,1.1268356405065334,1.6287913847383728,1.3179712790738431,0.6201314480555516,-0.3272401783460013,-0.24468619680069637,-0.7278689478843163,-1.0899341521889854,-0.5397983059361059,-1.4118266680842233,Draw
1.7147664048260487,2.0804285500943407,0.5860578183230599,0.4239581601207241,0.9619860132172334,2.6466933339079546,3.001171291420703,2.841814438569832,1.1849344768171741,3.093287805747701,1.3527359646296557,AwayWin
