timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1189863000,Sep 15 2007 - 1:30pm,complete,N/A,Stuttgart,Energie Cottbus,N/A,5,2.00,0.50,2.24,0.59,3,0,3,0,0,0,"53,78,82","",-1,-1,1,0,2,0,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.00,25,50,50,25,0,0,75,50,50,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena (Stuttgart)
1189954800,Sep 16 2007 - 3:00pm,complete,N/A,MSV Duisburg,Hertha BSC,N/A,5,1.50,0.00,0.71,0.82,1,2,3,0,0,0,"78","61,70",-1,-1,2,0,2,0,0,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.50,25,75,50,25,0,0,50,75,75,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Schauinsland-Reisen-Arena (Duisburg)
1189954800,Sep 16 2007 - 3:00pm,complete,N/A,Wolfsburg,Karlsruher SC,Thorsten Kinhöfer,5,0.50,1.50,1.59,1.12,1,2,3,1,1,0,"21","63,79",-1,-1,1,0,2,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.75,50,100,50,25,0,25,100,25,75,0.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA (Wolfsburg)
1190399400,Sep 21 2007 - 6:30pm,complete,N/A,Bochum,Eintracht Frankfurt,Jochen Drees,6,2.00,0.50,1.41,1.06,0,0,0,0,0,0,"","",-1,-1,1,0,2,0,1,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.50,100,100,100,50,0,25,75,100,100,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Vonovia Ruhrstadion (Bochum)
1190467800,Sep 22 2007 - 1:30pm,complete,N/A,Hansa Rostock,MSV Duisburg,Michael Weiner,6,0.00,1.50,1.12,1.00,2,0,2,1,1,0,"34,53","",-1,-1,1,0,5,0,1,0,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.25,50,50,50,25,0,25,75,25,75,0.00,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ostseestadion (Rostock)
1190467800,Sep 22 2007 - 1:30pm,complete,N/A,Energie Cottbus,Wolfsburg,Markus Merk,6,0.50,1.50,1.53,1.59,1,2,3,2,1,1,"31","22,83",-1,-1,2,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.00,100,100,75,25,0,25,100,50,100,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion der Freundschaft (Cottbus)
1190467800,Sep 22 2007 - 1:30pm,complete,N/A,Hertha BSC,Borussia Dortmund,Michael Kempter,6,3.00,1.50,1.76,0.82,3,2,5,2,1,1,"43,54,76","31,88",-1,-1,3,0,1,0,0,3,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.25,75,75,75,50,25,25,75,75,100,0.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin (Berlin)
1190467800,Sep 22 2007 - 1:30pm,complete,N/A,Hamburger SV,Nürnberg,Thorsten Kinhöfer,6,2.00,2.00,1.88,0.53,1,0,1,0,0,0,"53","",-1,-1,1,0,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.00,75,75,25,0,0,25,50,25,100,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Volksparkstadion (Hamburg)
1190467800,Sep 22 2007 - 1:30pm,complete,N/A,Werder Bremen,Stuttgart,Wolfgang Stark,6,1.50,0.00,2.29,0.82,4,1,5,4,3,1,"3,4,15,89","13",-1,-1,1,0,5,0,1,0,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.00,50,75,75,50,0,0,75,75,100,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,wohninvest WESERSTADION (Bremen)
1190467800,Sep 22 2007 - 1:30pm,complete,N/A,Schalke 04,Arminia Bielefeld,Günter Perl,6,2.00,1.50,2.00,0.53,3,0,3,1,1,0,"24,54,65","",-1,-1,0,0,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.50,75,100,75,50,25,25,75,75,100,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena (Gelsenkirchen)
1190559600,Sep 23 2007 - 3:00pm,complete,N/A,Karlsruher SC,Bayern München,Peter Gagelmann,6,1.50,2.00,1.41,2.06,1,4,5,2,0,2,"52","5,20,49,75",-1,-1,2,0,0,0,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.50,50,75,50,25,0,0,50,75,100,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Wildparkstadion (Karlsruhe)
1190559600,Sep 23 2007 - 3:00pm,complete,N/A,Hannover 96,Bayer Leverkusen,N/A,6,1.50,0.50,1.71,1.18,0,3,3,0,0,0,"","50,68,74",-1,-1,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.25,50,50,25,25,25,25,75,25,75,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,HDI-Arena (Hannover)
1190743200,Sep 25 2007 - 6:00pm,complete,N/A,Hertha BSC,Hansa Rostock,N/A,7,3.00,0.00,1.76,0.65,1,3,4,2,1,1,"2","40,54,74",-1,-1,3,0,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.67,67,84,84,50,33,17,100,84,84,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin (Berlin)
1190743200,Sep 25 2007 - 6:00pm,complete,N/A,Borussia Dortmund,Hamburger SV,N/A,7,2.00,1.00,1.53,1.29,0,3,3,2,0,2,"","7,42,64",-1,-1,2,1,1,0,1,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.83,50,84,84,17,0,17,100,67,67,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park (Dortmund)
1190743200,Sep 25 2007 - 6:00pm,complete,N/A,MSV Duisburg,Schalke 04,Wolfgang Stark,7,1.00,1.00,0.71,1.76,0,2,2,1,0,1,"","3,75",-1,-1,1,0,2,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.00,84,100,67,33,0,0,67,67,100,0.00,3.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Schauinsland-Reisen-Arena (Duisburg)
1190743200,Sep 25 2007 - 6:00pm,complete,N/A,Wolfsburg,Werder Bremen,Manuel Gräfe,7,0.33,1.33,1.59,1.59,1,1,2,0,0,0,"66","48",-1,-1,2,0,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.84,67,84,67,33,0,34,84,50,84,0.00,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA (Wolfsburg)
1190829600,Sep 26 2007 - 6:00pm,complete,N/A,Eintracht Frankfurt,Karlsruher SC,N/A,7,3.00,2.00,1.65,1.12,0,1,1,0,0,0,"","51",-1,-1,1,0,2,1,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.17,33,67,50,0,0,17,100,33,50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Deutsche Bank Park (Frankfurt am Main)
1190829600,Sep 26 2007 - 6:00pm,complete,N/A,Arminia Bielefeld,Hannover 96,Knut Kircher,7,2.33,1.33,1.47,1.18,0,2,2,0,0,0,"","54,85",-1,-1,5,0,1,0,0,5,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.67,67,100,84,50,17,17,67,100,100,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,SchücoArena (Bielefeld)
1190829600,Sep 26 2007 - 6:00pm,complete,N/A,Nürnberg,Bayer Leverkusen,Peter Gagelmann,7,0.33,1.33,1.29,1.18,1,2,3,1,0,1,"73","40,76",-1,-1,1,0,3,0,1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.17,33,67,33,17,0,17,50,33,100,0.00,2.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Max-Morlock-Stadion (Nürnberg)
1190829600,Sep 26 2007 - 6:00pm,complete,N/A,Bayern München,Energie Cottbus,Michael Weiner,7,2.33,0.33,2.41,0.59,5,0,5,0,0,0,"59,63,69,75,89","",-1,-1,1,0,1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.34,17,84,67,0,0,0,67,67,84,0.00,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena (München)
1190829600,Sep 26 2007 - 6:00pm,complete,N/A,Stuttgart,Bochum,Florian Meyer,7,2.33,1.00,2.24,1.00,1,0,1,0,0,0,"50","",-1,-1,1,0,4,0,0,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.00,50,84,67,33,17,34,67,67,84,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena (Stuttgart)
1191004200,Sep 28 2007 - 6:30pm,complete,N/A,Schalke 04,Hertha BSC,Felix Brych,8,2.33,1.00,2.00,0.82,1,0,1,1,1,0,"44","",-1,-1,1,0,2,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.67,50,84,50,17,17,17,67,67,84,0.00,2.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena (Gelsenkirchen)
1191072600,Sep 29 2007 - 1:30pm,complete,N/A,Bochum,Nürnberg,N/A,8,1.67,1.33,1.41,0.53,3,3,6,2,1,1,"43,62,66","40,60,81",-1,-1,2,0,5,0,0,2,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.17,67,67,50,17,0,33,67,34,84,0.00,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Vonovia Ruhrstadion (Bochum)
1191072600,Sep 29 2007 - 1:30pm,complete,N/A,Hamburger SV,Wolfsburg,Günter Perl,8,2.33,2.00,1.88,1.59,2,2,4,1,1,0,"17,70","57,88",-1,-1,0,0,3,0,0,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.33,67,67,50,17,0,17,50,50,100,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Volksparkstadion (Hamburg)
1191072600,Sep 29 2007 - 1:30pm,complete,N/A,Bayer Leverkusen,Bayern München,Knut Kircher,8,2.33,2.33,1.82,2.06,0,1,1,1,0,1,"","40",-1,-1,3,0,1,0,1,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.67,34,84,50,34,17,33,50,67,67,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,BayArena (Leverkusen)
1191072600,Sep 29 2007 - 1:30pm,complete,N/A,Werder Bremen,Arminia Bielefeld,Markus Merk,8,2.00,1.00,2.29,0.53,8,1,9,5,4,1,"17,35,41,44,59,66,85,88","37",-1,-1,0,0,2,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.67,50,100,100,50,17,17,84,84,100,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,wohninvest WESERSTADION (Bremen)
1191072600,Sep 29 2007 - 1:30pm,complete,N/A,Hansa Rostock,Stuttgart,Michael Kempter,8,1.00,0.00,1.12,0.82,2,1,3,2,2,0,"16,18","73",-1,-1,1,0,2,0,0,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.67,50,67,50,34,17,33,67,17,100,0.00,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ostseestadion (Rostock)
1191072600,Sep 29 2007 - 1:30pm,complete,N/A,Karlsruher SC,Borussia Dortmund,Wolfgang Stark,8,1.00,1.00,1.41,0.82,3,1,4,2,1,1,"25,64,75","41",-1,-1,0,0,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.34,67,67,67,50,50,50,67,67,100,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Wildparkstadion (Karlsruhe)
1191164400,Sep 30 2007 - 3:00pm,complete,N/A,Energie Cottbus,Eintracht Frankfurt,Thorsten Kinhöfer,8,0.33,0.67,1.53,1.06,2,2,4,2,2,0,"8,18","49,79",-1,-1,1,0,3,0,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.50,84,84,67,17,0,34,67,34,84,0.00,3.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion der Freundschaft (Cottbus)
1191164400,Sep 30 2007 - 3:00pm,complete,N/A,Hannover 96,MSV Duisburg,Jochen Drees,8,1.00,1.00,1.71,1.00,2,1,3,2,1,1,"7,63","20",-1,-1,2,0,4,0,1,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.67,33,67,50,33,17,17,84,50,67,0.00,7.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,HDI-Arena (Hannover)
1191609000,Oct 05 2007 - 6:30pm,complete,N/A,Borussia Dortmund,Bochum,Manuel Gräfe,9,1.50,0.75,1.53,1.00,2,1,3,2,1,1,"17,70","34",-1,-1,5,1,2,0,2,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.00,38,88,75,25,13,50,75,50,88,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park (Dortmund)
1191677400,Oct 06 2007 - 1:30pm,complete,N/A,Hertha BSC,Energie Cottbus,Markus Schmidt,9,2.25,0.25,1.76,0.59,0,0,0,0,0,0,"","",-1,-1,1,0,4,0,1,0,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.38,50,88,88,50,25,25,63,88,88,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin (Berlin)
1191677400,Oct 06 2007 - 1:30pm,complete,N/A,Schalke 04,Karlsruher SC,N/A,9,2.50,2.25,2.00,1.12,0,2,2,0,0,0,"","69,83",-1,-1,0,0,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.50,38,75,50,13,13,25,88,38,75,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena (Gelsenkirchen)
1191677400,Oct 06 2007 - 1:30pm,complete,N/A,Stuttgart,Hannover 96,Markus Merk,9,2.50,1.75,2.24,1.18,0,2,2,1,0,1,"","8,52",-1,-1,1,1,2,0,2,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.63,38,75,63,25,0,13,63,75,88,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena (Stuttgart)
1191677400,Oct 06 2007 - 1:30pm,complete,N/A,MSV Duisburg,Werder Bremen,Thorsten Kinhöfer,9,0.75,1.25,0.71,1.59,1,3,4,2,1,1,"15","7,56,87",-1,-1,4,2,2,0,1,5,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.75,50,88,63,25,0,25,50,63,88,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Schauinsland-Reisen-Arena (Duisburg)
1191677400,Oct 06 2007 - 1:30pm,complete,N/A,Wolfsburg,Hansa Rostock,N/A,9,0.50,0.75,1.59,0.65,1,0,1,0,0,0,"88","",-1,-1,4,0,1,0,0,4,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.13,75,88,63,38,13,13,88,75,88,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA (Wolfsburg)
1191677400,Oct 06 2007 - 1:30pm,complete,N/A,Arminia Bielefeld,Hamburger SV,Wolfgang Stark,9,1.75,1.50,1.47,1.29,0,1,1,0,0,0,"","49",-1,-1,1,0,2,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.00,50,88,63,25,13,13,63,75,88,0.00,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,SchücoArena (Bielefeld)
1191769200,Oct 07 2007 - 3:00pm,complete,N/A,Eintracht Frankfurt,Bayer Leverkusen,Felix Brych,9,2.25,1.75,1.65,1.18,2,1,3,0,0,0,"54,79","72",-1,-1,3,0,1,0,0,3,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.88,38,50,38,0,0,0,63,38,75,0.00,2.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Deutsche Bank Park (Frankfurt am Main)
1191769200,Oct 07 2007 - 3:00pm,complete,N/A,Bayern München,Nürnberg,N/A,9,2.50,1.25,2.41,0.53,3,0,3,2,2,0,"31,40,81","",-1,-1,1,0,3,0,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.13,50,88,63,25,25,25,75,50,100,0.00,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena (München)
1192818600,Oct 19 2007 - 6:30pm,complete,N/A,Energie Cottbus,MSV Duisburg,Peter Gagelmann,10,0.50,0.75,1.53,1.00,1,2,3,1,0,1,"66","7,74",-1,-1,3,0,3,0,3,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.75,75,88,63,25,0,50,100,25,88,0.00,6.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion der Freundschaft (Cottbus)
1192887000,Oct 20 2007 - 1:30pm,complete,N/A,Bayer Leverkusen,Borussia Dortmund,Florian Meyer,10,1.75,0.75,1.82,0.82,2,2,4,1,0,1,"52,86","41,54",-1,-1,2,0,3,0,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.63,38,63,50,38,25,50,63,50,63,0.00,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,BayArena (Leverkusen)
1192887000,Oct 20 2007 - 1:30pm,complete,N/A,Werder Bremen,Hertha BSC,Günter Perl,10,2.25,0.75,2.29,0.82,3,2,5,0,0,0,"57,62,74","61,90'2",-1,-1,2,0,2,0,0,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.50,50,75,63,38,25,25,75,63,75,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,wohninvest WESERSTADION (Bremen)
1192887000,Oct 20 2007 - 1:30pm,complete,N/A,Hansa Rostock,Schalke 04,Peter Sippel,10,1.50,1.50,1.12,1.76,1,1,2,1,0,1,"56","33",-1,-1,5,0,3,0,0,5,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.38,63,88,38,13,0,25,88,13,100,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ostseestadion (Rostock)
1192887000,Oct 20 2007 - 1:30pm,complete,N/A,Bochum,Bayern München,N/A,10,1.50,2.50,1.41,2.06,1,2,3,2,1,1,"11","35,78",-1,-1,3,0,3,0,0,3,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.13,63,75,63,50,25,38,75,75,75,0.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Vonovia Ruhrstadion (Bochum)
1192887000,Oct 20 2007 - 1:30pm,complete,N/A,Hamburger SV,Stuttgart,N/A,10,2.00,0.00,1.88,0.82,4,1,5,3,3,0,"7,22,34,60","73",-1,-1,1,0,2,1,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.63,63,63,50,38,13,25,50,38,100,0.00,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Volksparkstadion (Hamburg)
1192887000,Oct 20 2007 - 1:30pm,complete,N/A,Nürnberg,Eintracht Frankfurt,Michael Weiner,10,0.25,0.75,1.29,1.06,5,1,6,2,1,1,"20,50,54,64,82","12",-1,-1,0,0,2,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.63,63,75,63,38,0,25,63,63,88,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Max-Morlock-Stadion (Nürnberg)
1192978800,Oct 21 2007 - 3:00pm,complete,N/A,Karlsruher SC,Arminia Bielefeld,N/A,10,1.50,0.75,1.41,0.53,0,0,0,0,0,0,"","",-1,-1,2,0,1,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,4.00,63,88,88,50,25,38,75,88,100,0.00,3.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Wildparkstadion (Karlsruhe)
1192978800,Oct 21 2007 - 3:00pm,complete,N/A,Hannover 96,Wolfsburg,Wolfgang Stark,10,1.50,1.75,1.71,1.59,2,2,4,4,2,2,"28,35","21,29",-1,-1,0,0,2,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.25,75,88,88,38,13,38,88,63,88,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,HDI-Arena (Hannover)
1193423400,Oct 26 2007 - 6:30pm,complete,N/A,Eintracht Frankfurt,Hannover 96,Manuel Gräfe,11,2.40,2.00,1.65,1.18,0,0,0,0,0,0,"","",-1,-1,2,0,1,0,0,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.30,40,70,50,10,0,10,70,60,80,0.00,4.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Deutsche Bank Park (Frankfurt am Main)
1193491800,Oct 27 2007 - 1:30pm,complete,N/A,Stuttgart,Bayer Leverkusen,Günter Perl,11,2.00,1.40,2.24,1.18,1,0,1,0,0,0,"72","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.30,40,70,50,10,0,0,50,50,90,0.00,4.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena (Stuttgart)
1193491800,Oct 27 2007 - 1:30pm,complete,N/A,Hansa Rostock,Karlsruher SC,Jochen Drees,11,1.40,2.40,1.12,1.12,0,0,0,0,0,0,"","",-1,-1,2,0,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.20,40,80,40,0,0,30,70,20,90,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ostseestadion (Rostock)
1193491800,Oct 27 2007 - 1:30pm,complete,N/A,Wolfsburg,Nürnberg,Thorsten Kinhöfer,11,1.00,1.00,1.59,0.53,3,1,4,2,2,0,"30,34,67","54",-1,-1,2,0,3,0,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.70,70,80,50,20,10,30,70,40,100,0.00,4.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA (Wolfsburg)
1193491800,Oct 27 2007 - 1:30pm,complete,N/A,Arminia Bielefeld,Energie Cottbus,Florian Meyer,11,1.40,0.40,1.47,0.59,1,1,2,0,0,0,"77","90'3",-1,-1,1,0,3,0,1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.60,20,70,50,30,20,0,20,70,80,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,SchücoArena (Bielefeld)
1193491800,Oct 27 2007 - 1:30pm,complete,N/A,Hertha BSC,Bochum,Wolfgang Stark,11,2.00,0.60,1.76,1.00,2,0,2,2,2,0,"26,35","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.00,70,80,70,40,20,50,70,60,90,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin (Berlin)
