date,season,home_team,away_team,target_result,target_home_goals,target_away_goals,home_games_played,home_avg_goals_scored,home_avg_goals_conceded,home_avg_goal_diff,home_recent_avg_goals,home_recent_avg_conceded,home_recent_avg_goal_diff,home_avg_shots,home_avg_shots_on_target,home_shot_accuracy,home_venue_games,home_venue_goals_avg,home_venue_conceded_avg,home_clean_sheets_ratio,home_scoring_ratio,home_avg_corners,away_games_played,away_avg_goals_scored,away_avg_goals_conceded,away_avg_goal_diff,away_recent_avg_goals,away_recent_avg_conceded,away_recent_avg_goal_diff,away_avg_shots,away_avg_shots_on_target,away_shot_accuracy,away_venue_games,away_venue_goals_avg,away_venue_conceded_avg,away_clean_sheets_ratio,away_scoring_ratio,away_avg_corners
2018-10-06 16:30:00,202018-to-2019,Manchester United,Newcastle United,HomeWin,3,2,7,1.4285714285714286,1.7142857142857142,-0.2857142857142857,1.2,1.6,-0.4,10.571428571428571,6.571428571428571,0.6216216216216216,3,1.0,1.6666666666666667,0.14285714285714285,0.8571428571428571,5.571428571428571,7,0.5714285714285714,1.4285714285714286,-0.8571428571428571,0.6,1.6,-1.0,6.285714285714286,3.5714285714285716,0.5681818181818182,3,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.5714285714285714,4.571428571428571
2018-10-07 11:00:00,202018-to-2019,Fulham,Arsenal,AwayWin,1,5,7,1.1428571428571428,2.2857142857142856,-1.1428571428571428,1.4,2.2,-0.8,11.142857142857142,5.428571428571429,0.48717948717948717,3,1.6666666666666667,1.6666666666666667,0.0,0.5714285714285714,3.857142857142857,7,2.0,1.2857142857142858,0.7142857142857143,2.4,0.8,1.6,10.571428571428571,6.571428571428571,0.6216216216216216,3,2.3333333333333335,2.0,0.2857142857142857,0.8571428571428571,4.857142857142857
2018-10-07 13:15:00,202018-to-2019,Southampton,Chelsea,AwayWin,0,3,7,0.8571428571428571,1.5714285714285714,-0.7142857142857143,1.0,1.8,-0.8,10.0,5.285714285714286,0.5285714285714286,3,1.0,1.3333333333333333,0.2857142857142857,0.5714285714285714,5.571428571428571,7,2.142857142857143,0.7142857142857143,1.4285714285714286,1.8,0.6,1.2,12.714285714285714,6.857142857142857,0.5393258426966292,3,1.6666666666666667,0.3333333333333333,0.42857142857142855,0.8571428571428571,5.571428571428571
2018-10-07 15:30:00,202018-to-2019,Liverpool,Manchester City,Draw,0,0,7,2.142857142857143,0.42857142857142855,1.7142857142857142,1.8,0.6,1.2,13.0,7.571428571428571,0.5824175824175825,3,2.6666666666666665,0.0,0.5714285714285714,1.0,5.285714285714286,7,3.0,0.42857142857142855,2.5714285714285716,2.6,0.4,2.2,17.714285714285715,10.0,0.5645161290322581,3,2.6666666666666665,0.3333333333333333,0.5714285714285714,1.0,8.714285714285714
2018-10-20 11:30:00,202018-to-2019,Chelsea,Manchester United,Draw,2,2,8,2.25,0.625,1.625,2.0,0.4,1.6,12.375,6.875,0.5555555555555556,4,2.5,1.0,0.5,0.875,6.375,8,1.625,1.75,-0.125,1.8,1.4,0.4,11.25,7.125,0.6333333333333333,4,1.75,1.75,0.125,0.875,6.125
2018-10-20 14:00:00,202018-to-2019,AFC Bournemouth,Southampton,Draw,0,0,8,2.0,1.5,0.5,2.0,1.8,0.2,10.5,5.625,0.5357142857142857,4,2.5,1.25,0.25,0.75,5.625,8,0.75,1.75,-1.0,0.8,2.0,-1.2,10.375,5.5,0.5301204819277109,4,0.75,1.75,0.25,0.5,5.375
2018-10-20 14:00:00,202018-to-2019,Cardiff City,Fulham,HomeWin,4,2,8,0.5,2.125,-1.625,0.8,3.0,-2.2,9.25,4.0,0.43243243243243246,4,0.75,2.5,0.25,0.375,4.5,8,1.125,2.625,-1.5,0.8,2.8,-2.0,11.375,5.375,0.4725274725274725,4,0.75,2.75,0.0,0.625,3.875
2018-10-20 14:00:00,202018-to-2019,Manchester City,Burnley,HomeWin,5,0,8,2.625,0.375,2.25,2.4,0.2,2.2,16.25,9.125,0.5615384615384615,4,3.25,0.5,0.625,0.875,8.375,8,1.25,1.5,-0.25,1.4,1.0,0.4,7.75,4.125,0.532258064516129,4,1.0,1.5,0.25,0.625,3.0
2018-10-20 14:00:00,202018-to-2019,Newcastle United,Brighton & Hove Albion,AwayWin,0,1,8,0.75,1.625,-0.875,0.8,1.8,-1.0,7.25,4.25,0.5862068965517241,4,0.75,2.0,0.25,0.625,4.75,8,1.125,1.625,-0.5,1.2,1.6,-0.4,7.625,3.75,0.4918032786885246,4,0.5,1.75,0.125,0.625,3.875
2018-10-20 14:00:00,202018-to-2019,West Ham United,Tottenham Hotspur,AwayWin,0,1,8,1.0,1.625,-0.625,1.2,0.8,0.4,8.375,4.375,0.5223880597014925,4,1.0,1.0,0.125,0.5,4.0,8,1.875,0.875,1.0,1.4,1.0,0.4,12.5,6.75,0.54,5,2.0,0.8,0.375,1.0,5.0
2018-10-20 14:00:00,202018-to-2019,Wolverhampton Wanderers,Watford,AwayWin,0,2,8,1.125,0.75,0.375,1.2,0.2,1.0,12.25,5.75,0.46938775510204084,4,1.5,0.75,0.5,0.875,5.5,8,1.375,1.5,-0.125,0.8,2.0,-1.2,9.625,5.625,0.5844155844155844,3,1.3333333333333333,1.3333333333333333,0.125,0.75,6.125
2018-10-20 16:30:00,202018-to-2019,Huddersfield Town,Liverpool,AwayWin,0,1,8,0.5,2.125,-1.625,0.6,1.6,-1.0,7.625,3.5,0.45901639344262296,4,0.0,1.5,0.125,0.5,4.25,8,1.875,0.375,1.5,1.6,0.6,1.0,12.25,7.0,0.5714285714285714,4,1.75,0.75,0.625,0.875,4.875
2018-10-21 15:00:00,202018-to-2019,Everton,Crystal Palace,HomeWin,2,0,8,1.625,1.5,0.125,1.4,1.4,0.0,10.75,6.0,0.5581395348837209,4,1.75,1.25,0.125,0.875,6.125,8,0.625,1.125,-0.5,0.4,1.0,-0.6,9.375,5.125,0.5466666666666666,4,1.25,1.0,0.375,0.5,5.25
2018-10-22 19:00:00,202018-to-2019,Arsenal,Leicester City,HomeWin,3,1,8,2.375,1.25,1.125,2.8,0.8,2.0,10.5,6.75,0.6428571428571429,4,1.75,0.75,0.25,0.875,4.5,8,1.75,1.5,0.25,1.8,1.8,0.0,9.75,5.875,0.6025641025641025,4,1.75,1.75,0.25,1.0,4.125
2018-10-27 14:00:00,202018-to-2019,Southampton,Newcastle United,Draw,0,0,9,0.6666666666666666,1.5555555555555556,-0.8888888888888888,0.4,2.0,-1.6,10.0,5.444444444444445,0.5444444444444444,4,0.75,1.75,0.3333333333333333,0.4444444444444444,5.222222222222222,9,0.6666666666666666,1.5555555555555556,-0.8888888888888888,0.6,1.6,-1.0,8.555555555555555,4.555555555555555,0.5324675324675324,4,0.75,1.25,0.2222222222222222,0.5555555555555556,5.333333333333333
2018-10-27 14:00:00,202018-to-2019,Liverpool,Cardiff City,HomeWin,4,1,9,1.7777777777777777,0.3333333333333333,1.4444444444444444,1.4,0.4,1.0,11.666666666666666,6.555555555555555,0.5619047619047619,4,2.0,0.0,0.6666666666666666,0.8888888888888888,4.777777777777778,9,0.8888888888888888,2.111111111111111,-1.2222222222222223,1.2,2.8,-1.6,10.0,4.222222222222222,0.4222222222222222,4,0.25,1.75,0.2222222222222222,0.4444444444444444,4.444444444444445
2018-10-27 14:00:00,202018-to-2019,Watford,Huddersfield Town,HomeWin,3,0,9,1.4444444444444444,1.3333333333333333,0.1111111111111111,0.8,1.8,-1.0,9.222222222222221,5.444444444444445,0.5903614457831325,5,1.4,1.6,0.2222222222222222,0.7777777777777778,5.666666666666667,9,0.4444444444444444,2.0,-1.5555555555555556,0.4,1.6,-1.2,7.666666666666667,3.3333333333333335,0.43478260869565216,4,1.0,2.75,0.1111111111111111,0.4444444444444444,4.0
2018-10-27 14:00:00,202018-to-2019,Brighton & Hove Albion,Wolverhampton Wanderers,HomeWin,1,0,9,1.1111111111111112,1.4444444444444444,-0.3333333333333333,1.0,1.2,-0.2,7.555555555555555,3.6666666666666665,0.4852941176470588,4,1.75,1.5,0.2222222222222222,0.6666666666666666,3.6666666666666665,9,1.0,0.8888888888888888,0.1111111111111111,1.0,0.6,0.4,11.777777777777779,5.333333333333333,0.4528301886792453,4,0.75,0.75,0.4444444444444444,0.7777777777777778,5.777777777777778
2018-10-27 14:00:00,202018-to-2019,Fulham,AFC Bournemouth,AwayWin,0,3,9,1.2222222222222223,2.7777777777777777,-1.5555555555555556,0.8,3.2,-2.4,11.0,5.333333333333333,0.48484848484848486,4,1.5,2.5,0.0,0.6666666666666666,3.888888888888889,9,1.7777777777777777,1.3333333333333333,0.4444444444444444,2.0,1.4,0.6,10.222222222222221,5.333333333333333,0.5217391304347826,4,1.5,1.75,0.3333333333333333,0.6666666666666666,5.666666666666667
2018-10-27 16:30:00,202018-to-2019,Leicester City,West Ham United,Draw,1,1,9,1.6666666666666667,1.6666666666666667,0.0,1.8,2.0,-0.2,9.333333333333334,5.555555555555555,0.5952380952380952,4,1.75,1.25,0.2222222222222222,1.0,4.111111111111111,9,0.8888888888888888,1.5555555555555556,-0.6666666666666666,1.2,0.8,0.4,8.777777777777779,4.444444444444445,0.5063291139240507,4,1.0,2.25,0.1111111111111111,0.4444444444444444,4.666666666666667
2018-10-28 13:30:00,202018-to-2019,Burnley,Chelsea,AwayWin,0,4,9,1.1111111111111112,1.8888888888888888,-0.7777777777777778,1.4,1.6,-0.2,7.444444444444445,3.6666666666666665,0.4925373134328358,4,1.5,1.5,0.2222222222222222,0.5555555555555556,2.7777777777777777,9,2.2222222222222223,0.7777777777777778,1.4444444444444444,2.0,0.8,1.2,12.666666666666666,6.888888888888889,0.543859649122807,4,2.0,0.25,0.4444444444444444,0.8888888888888888,6.222222222222222
2018-10-28 13:30:00,202018-to-2019,Crystal Palace,Arsenal,Draw,2,2,9,0.5555555555555556,1.2222222222222223,-0.6666666666666666,0.4,1.0,-0.6,9.222222222222221,5.0,0.5421686746987951,4,0.0,1.25,0.3333333333333333,0.4444444444444444,5.222222222222222,9,2.4444444444444446,1.2222222222222223,1.2222222222222223,2.8,0.6,2.2,11.333333333333334,6.777777777777778,0.5980392156862745,4,3.0,1.75,0.2222222222222222,0.8888888888888888,4.666666666666667
2018-10-28 16:00:00,202018-to-2019,Manchester United,Everton,HomeWin,2,1,9,1.6666666666666667,1.7777777777777777,-0.1111111111111111,1.8,1.8,0.0,10.88888888888889,6.888888888888889,0.6326530612244898,4,1.5,1.75,0.1111111111111111,0.8888888888888888,5.777777777777778,9,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.6,1.2,0.4,11.11111111111111,5.888888888888889,0.53,4,1.5,1.75,0.2222222222222222,0.8888888888888888,6.555555555555555
2018-10-29 20:00:00,202018-to-2019,Tottenham Hotspur,Manchester City,AwayWin,0,1,9,1.7777777777777777,0.7777777777777778,1.0,1.4,0.6,0.8,11.88888888888889,6.333333333333333,0.5327102803738317,3,1.6666666666666667,1.0,0.4444444444444444,1.0,5.111111111111111,9,2.888888888888889,0.3333333333333333,2.5555555555555554,3.0,0.0,3.0,16.333333333333332,9.333333333333334,0.5714285714285714,4,2.0,0.25,0.6666666666666666,0.8888888888888888,8.555555555555555
2018-11-03 12:30:00,202018-to-2019,AFC Bournemouth,Manchester United,AwayWin,1,2,10,1.9,1.2,0.7,1.8,1.0,0.8,10.4,5.4,0.5192307692307693,5,2.0,1.0,0.4,0.7,5.6,10,1.7,1.7,0.0,1.8,1.8,0.0,11.2,7.3,0.6517857142857143,5,1.8,1.8,0.1,0.9,6.0
2018-11-03 15:00:00,202018-to-2019,Cardiff City,Leicester City,AwayWin,0,1,10,0.9,2.3,-1.4,1.2,2.8,-1.6,9.3,4.0,0.43010752688172044,5,1.4,2.4,0.2,0.5,4.0,10,1.6,1.6,0.0,1.6,1.4,0.2,10.3,5.8,0.5631067961165048,5,1.6,2.0,0.2,1.0,4.5
2018-11-03 15:00:00,202018-to-2019,Everton,Brighton & Hove Albion,HomeWin,3,1,10,1.6,1.4,0.2,1.6,1.0,0.6,11.4,6.0,0.5263157894736842,5,1.8,1.0,0.2,0.9,6.3,10,1.1,1.3,-0.2,0.8,0.8,0.0,7.5,3.5,0.4666666666666667,5,0.6,1.4,0.3,0.7,3.4
2018-11-03 15:00:00,202018-to-2019,Newcastle United,Watford,HomeWin,1,0,10,0.6,1.4,-0.8,0.4,1.2,-0.8,8.2,4.1,0.5,5,0.6,1.8,0.3,0.5,5.0,10,1.6,1.2,0.4,1.2,1.4,-0.2,9.6,5.6,0.5833333333333334,4,1.5,1.0,0.3,0.8,5.4
2018-11-03 15:00:00,202018-to-2019,West Ham United,Burnley,HomeWin,4,2,10,0.9,1.5,-0.6,0.8,0.8,0.0,8.9,4.4,0.4943820224719101,5,0.8,1.0,0.1,0.5,4.2,10,1.0,2.1,-1.1,1.4,2.2,-0.8,7.3,3.5,0.4794520547945205,5,0.8,2.2,0.2,0.5,2.9
2018-11-03 17:30:00,202018-to-2019,Arsenal,Liverpool,Draw,1,1,10,2.4,1.3,1.1,2.8,0.8,2.0,10.8,6.4,0.5925925925925926,5,2.0,0.8,0.2,0.9,4.6,10,2.0,0.4,1.6,1.8,0.4,1.4,11.9,6.7,0.5630252100840336,5,1.6,0.6,0.6,0.9,5.1
2018-11-03 19:45:00,202018-to-2019,Wolverhampton Wanderers,Tottenham Hotspur,AwayWin,2,3,10,0.9,0.9,0.0,0.8,0.8,0.0,12.2,5.6,0.45901639344262296,5,1.2,1.0,0.4,0.7,6.2,10,1.6,0.8,0.8,1.2,0.4,0.8,11.2,5.9,0.5267857142857143,6,1.8333333333333333,0.6666666666666666,0.4,0.9,4.9
2018-11-04 15:00:00,202018-to-2019,Manchester City,Southampton,HomeWin,6,1,10,2.7,0.3,2.4,2.6,0.0,2.6,15.6,9.1,0.5833333333333334,5,3.6,0.4,0.7,0.9,8.3,10,0.6,1.4,-0.8,0.0,1.6,-1.6,10.8,5.4,0.5,5,0.6,1.4,0.4,0.4,5.4
2018-11-04 16:00:00,202018-to-2019,Chelsea,Crystal Palace,HomeWin,3,1,10,2.4,0.7,1.7,2.0,0.6,1.4,13.2,7.1,0.5378787878787878,5,2.4,1.2,0.5,0.9,6.0,10,0.7,1.3,-0.6,0.6,1.4,-0.8,9.8,4.9,0.5,5,1.0,1.2,0.3,0.5,5.3
2018-11-05 20:00:00,202018-to-2019,Huddersfield Town,Fulham,HomeWin,1,0,10,0.4,2.1,-1.7,0.4,2.0,-1.6,8.1,3.8,0.4691358024691358,5,0.0,1.4,0.1,0.4,3.9,10,1.1,2.8,-1.7,0.8,3.2,-2.4,11.0,5.0,0.45454545454545453,5,1.0,3.0,0.0,0.6,4.0
2018-11-10 12:30:00,202018-to-2019,Cardiff City,Brighton & Hove Albion,HomeWin,2,1,11,0.8181818181818182,2.1818181818181817,-1.3636363636363635,1.2,2.0,-0.8,9.454545454545455,3.909090909090909,0.41346153846153844,6,1.1666666666666667,2.1666666666666665,0.18181818181818182,0.45454545454545453,4.181818181818182,11,1.0909090909090908,1.4545454545454546,-0.36363636363636365,0.8,1.0,-0.2,7.181818181818182,3.5454545454545454,0.4936708860759494,6,0.6666666666666666,1.6666666666666667,0.2727272727272727,0.7272727272727273,3.4545454545454546
2018-11-10 15:00:00,202018-to-2019,Huddersfield Town,West Ham United,Draw,1,1,11,0.45454545454545453,1.9090909090909092,-1.4545454545454546,0.4,1.4,-1.0,8.181818181818182,3.727272727272727,0.45555555555555555,6,0.16666666666666666,1.1666666666666667,0.18181818181818182,0.45454545454545453,4.0,11,1.1818181818181819,1.5454545454545454,-0.36363636363636365,1.6,1.2,0.4,9.636363636363637,5.0,0.5188679245283019,5,1.0,2.0,0.09090909090909091,0.5454545454545454,4.7272727272727275
2018-11-10 15:00:00,202018-to-2019,Leicester City,Burnley,Draw,0,0,11,1.5454545454545454,1.4545454545454546,0.09090909090909091,1.2,1.2,0.0,10.272727272727273,5.818181818181818,0.5663716814159292,5,1.6,1.2,0.2727272727272727,1.0,5.181818181818182,11,1.0909090909090908,2.272727272727273,-1.1818181818181819,1.0,3.0,-2.0,7.090909090909091,3.5454545454545454,0.5,6,1.0,2.5,0.18181818181818182,0.5454545454545454,3.0
2018-11-10 15:00:00,202018-to-2019,Newcastle United,AFC Bournemouth,HomeWin,2,1,11,0.6363636363636364,1.2727272727272727,-0.6363636363636364,0.6,1.2,-0.6,8.090909090909092,4.0,0.4943820224719101,6,0.6666666666666666,1.5,0.36363636363636365,0.5454545454545454,5.2727272727272725,11,1.8181818181818181,1.2727272727272727,0.5454545454545454,2.0,0.6,1.4,10.454545454545455,5.636363636363637,0.5391304347826087,5,1.8,1.4,0.36363636363636365,0.7272727272727273,5.909090909090909
2018-11-10 15:00:00,202018-to-2019,Southampton,Watford,Draw,1,1,11,0.6363636363636364,1.8181818181818181,-1.1818181818181819,0.2,2.2,-2.0,10.909090909090908,5.545454545454546,0.5083333333333333,5,0.6,1.4,0.36363636363636365,0.45454545454545453,5.2727272727272725,11,1.4545454545454546,1.1818181818181819,0.2727272727272727,1.0,1.4,-0.4,9.818181818181818,5.2727272727272725,0.5370370370370371,5,1.2,1.0,0.2727272727272727,0.7272727272727273,5.7272727272727275
2018-11-10 17:30:00,202018-to-2019,Crystal Palace,Tottenham Hotspur,AwayWin,0,1,11,0.7272727272727273,1.4545454545454546,-0.7272727272727273,0.8,2.0,-1.2,9.363636363636363,4.7272727272727275,0.5048543689320388,5,0.4,1.4,0.2727272727272727,0.5454545454545454,5.0,11,1.7272727272727273,0.9090909090909091,0.8181818181818182,1.4,0.6,0.8,11.090909090909092,6.181818181818182,0.5573770491803278,7,2.0,0.8571428571428571,0.36363636363636365,0.9090909090909091,4.545454545454546
2018-11-11 12:00:00,202018-to-2019,Liverpool,Fulham,HomeWin,2,0,11,1.9090909090909092,0.45454545454545453,1.4545454545454546,1.4,0.6,0.8,11.727272727272727,6.545454545454546,0.5581395348837209,5,2.4,0.2,0.5454545454545454,0.9090909090909091,5.363636363636363,11,1.0,2.6363636363636362,-1.6363636363636365,0.6,3.2,-2.6,10.454545454545455,4.7272727272727275,0.45217391304347826,6,0.8333333333333334,2.6666666666666665,0.0,0.5454545454545454,4.0
2018-11-11 14:15:00,202018-to-2019,Chelsea,Everton,Draw,0,0,11,2.4545454545454546,0.7272727272727273,1.7272727272727273,2.6,0.8,1.8,13.090909090909092,7.090909090909091,0.5416666666666666,6,2.5,1.1666666666666667,0.45454545454545453,0.9090909090909091,5.818181818181818,11,1.7272727272727273,1.3636363636363635,0.36363636363636365,2.2,0.8,1.4,11.545454545454545,5.818181818181818,0.5039370078740157,5,1.4,1.8,0.18181818181818182,0.9090909090909091,6.2727272727272725
2018-11-11 16:30:00,202018-to-2019,Arsenal,Wolverhampton Wanderers,Draw,1,1,11,2.272727272727273,1.2727272727272727,1.0,2.6,1.0,1.6,10.727272727272727,6.2727272727272725,0.5847457627118644,6,1.8333333333333333,0.8333333333333334,0.18181818181818182,0.9090909090909091,4.636363636363637,11,1.0,1.0909090909090908,-0.09090909090909091,1.0,1.2,-0.2,12.181818181818182,5.818181818181818,0.47761194029850745,5,0.6,0.8,0.36363636363636365,0.7272727272727273,6.090909090909091
2018-11-11 16:30:00,202018-to-2019,Manchester City,Manchester United,HomeWin,3,1,11,3.0,0.36363636363636365,2.6363636363636362,2.8,0.2,2.6,15.454545454545455,9.090909090909092,0.5882352941176471,6,4.0,0.5,0.6363636363636364,0.9090909090909091,7.909090909090909,11,1.7272727272727273,1.6363636363636365,0.09090909090909091,2.0,1.8,0.2,11.545454545454545,7.454545454545454,0.6456692913385826,6,1.8333333333333333,1.6666666666666667,0.09090909090909091,0.9090909090909091,5.909090909090909
2018-11-24 15:00:00,202018-to-2019,Brighton & Hove Albion,Leicester City,Draw,1,1,12,1.0833333333333333,1.5,-0.4166666666666667,1.0,1.0,0.0,7.083333333333333,3.5833333333333335,0.5058823529411764,5,1.6,1.2,0.25,0.75,3.25,12,1.4166666666666667,1.3333333333333333,0.08333333333333333,0.8,1.2,-0.4,10.666666666666666,5.833333333333333,0.546875,6,1.5,1.6666666666666667,0.3333333333333333,0.9166666666666666,5.75
2018-11-24 15:00:00,202018-to-2019,Everton,Cardiff City,HomeWin,1,0,12,1.5833333333333333,1.25,0.3333333333333333,1.6,0.8,0.8,11.0,5.5,0.5,6,2.0,1.0,0.25,0.8333333333333334,6.166666666666667,12,0.9166666666666666,2.0833333333333335,-1.1666666666666667,1.4,1.8,-0.4,10.0,4.166666666666667,0.4166666666666667,5,0.4,2.2,0.16666666666666666,0.5,4.166666666666667
2018-11-24 15:00:00,202018-to-2019,Fulham,Southampton,HomeWin,3,2,12,0.9166666666666666,2.5833333333333335,-1.6666666666666667,0.6,3.0,-2.4,10.25,4.666666666666667,0.45528455284552843,5,1.2,2.6,0.0,0.5,3.9166666666666665,12,0.6666666666666666,1.75,-1.0833333333333333,0.4,2.0,-1.6,10.916666666666666,5.5,0.5038167938931297,6,0.6666666666666666,2.1666666666666665,0.3333333333333333,0.5,5.416666666666667
2018-11-24 15:00:00,202018-to-2019,Manchester United,Crystal Palace,Draw,0,0,12,1.6666666666666667,1.75,-0.08333333333333333,2.0,1.8,0.2,10.833333333333334,7.0,0.6461538461538462,5,1.6,1.6,0.08333333333333333,0.9166666666666666,5.5,12,0.6666666666666666,1.4166666666666667,-0.75,0.6,1.8,-1.2,9.5,4.833333333333333,0.5087719298245614,6,1.0,1.5,0.25,0.5,5.416666666666667
2018-11-24 15:00:00,202018-to-2019,Watford,Liverpool,AwayWin,0,3,12,1.4166666666666667,1.1666666666666667,0.25,1.2,1.2,0.0,9.833333333333334,5.416666666666667,0.5508474576271186,6,1.6666666666666667,1.3333333333333333,0.25,0.75,5.75,12,1.9166666666666667,0.4166666666666667,1.5,1.6,0.4,1.2,12.0,6.666666666666667,0.5555555555555556,6,1.5,0.6666666666666666,0.5833333333333334,0.9166666666666666,5.416666666666667
2018-11-24 15:00:00,202018-to-2019,West Ham United,Manchester City,AwayWin,0,4,12,1.1666666666666667,1.5,-0.3333333333333333,1.2,1.2,0.0,9.666666666666666,5.083333333333333,0.5258620689655172,6,1.3333333333333333,1.1666666666666667,0.08333333333333333,0.5833333333333334,4.833333333333333,12,3.0,0.4166666666666667,2.5833333333333335,3.0,0.4,2.6,15.166666666666666,8.833333333333334,0.5824175824175825,5,1.8,0.2,0.5833333333333334,0.9166666666666666,7.666666666666667
2018-11-24 17:30:00,202018-to-2019,Tottenham Hotspur,Chelsea,HomeWin,3,1,12,1.6666666666666667,0.8333333333333334,0.8333333333333334,1.2,0.6,0.6,10.916666666666666,5.916666666666667,0.5419847328244275,4,1.25,1.0,0.4166666666666667,0.9166666666666666,4.666666666666667,12,2.25,0.6666666666666666,1.5833333333333333,2.4,0.6,1.8,13.0,6.916666666666667,0.532051282051282,5,2.4,0.2,0.5,0.8333333333333334,5.75
2018-11-25 13:30:00,202018-to-2019,AFC Bournemouth,Arsenal,AwayWin,1,2,12,1.75,1.3333333333333333,0.4166666666666667,1.8,0.8,1.0,10.416666666666666,5.583333333333333,0.536,6,1.8333333333333333,1.1666666666666667,0.3333333333333333,0.75,6.25,12,2.1666666666666665,1.25,0.9166666666666666,2.4,1.2,1.2,10.416666666666666,6.083333333333333,0.584,5,2.8,1.8,0.16666666666666666,0.9166666666666666,5.166666666666667
2018-11-25 16:00:00,202018-to-2019,Wolverhampton Wanderers,Huddersfield Town,AwayWin,0,2,12,1.0,1.0833333333333333,-0.08333333333333333,0.8,1.4,-0.6,12.166666666666666,5.833333333333333,0.4794520547945205,6,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.75,5.75,12,0.5,1.8333333333333333,-1.3333333333333333,0.6,1.2,-0.6,8.75,4.083333333333333,0.4666666666666667,5,0.8,2.8,0.16666666666666666,0.5,4.083333333333333
2018-11-26 20:30:00,202018-to-2019,Burnley,Newcastle United,AwayWin,1,2,12,1.0,2.0833333333333335,-1.0833333333333333,0.6,2.8,-2.2,6.916666666666667,3.4166666666666665,0.4939759036144578,5,1.2,2.0,0.25,0.5,2.8333333333333335,12,0.75,1.25,-0.5,1.0,1.0,0.0,8.666666666666666,4.25,0.49038461538461536,5,0.6,1.0,0.3333333333333333,0.5833333333333334,5.416666666666667
2018-11-30 20:00:00,202018-to-2019,Cardiff City,Wolverhampton Wanderers,HomeWin,2,1,13,0.8461538461538461,2.0,-1.1538461538461537,1.4,1.8,-0.4,9.692307692307692,4.0,0.4126984126984127,7,1.2857142857142858,2.0,0.15384615384615385,0.46153846153846156,4.076923076923077,13,0.9230769230769231,1.1538461538461537,-0.23076923076923078,0.6,1.8,-1.2,12.0,5.6923076923076925,0.47435897435897434,6,0.6666666666666666,0.8333333333333334,0.3076923076923077,0.6923076923076923,5.538461538461538
2018-12-01 15:00:00,202018-to-2019,Crystal Palace,Burnley,HomeWin,2,0,13,0.6153846153846154,1.3076923076923077,-0.6923076923076923,0.6,1.6,-1.0,9.692307692307692,4.6923076923076925,0.48412698412698413,6,0.3333333333333333,1.3333333333333333,0.3076923076923077,0.46153846153846156,5.230769230769231,13,1.0,2.076923076923077,-1.0769230769230769,0.6,3.0,-2.4,7.384615384615385,3.5384615384615383,0.4791666666666667,7,0.8571428571428571,2.142857142857143,0.23076923076923078,0.5384615384615384,3.0
2018-12-01 15:00:00,202018-to-2019,Huddersfield Town,Brighton & Hove Albion,AwayWin,1,2,13,0.6153846153846154,1.6923076923076923,-1.0769230769230769,0.8,1.0,-0.2,8.923076923076923,4.3076923076923075,0.4827586206896552,7,0.2857142857142857,1.1428571428571428,0.23076923076923078,0.5384615384615384,4.153846153846154,13,1.0769230769230769,1.4615384615384615,-0.38461538461538464,1.0,1.2,-0.2,7.461538461538462,3.6153846153846154,0.4845360824742268,7,0.7142857142857143,1.7142857142857142,0.23076923076923078,0.7692307692307693,3.4615384615384617
2018-12-01 15:00:00,202018-to-2019,Leicester City,Watford,HomeWin,2,0,13,1.3846153846153846,1.3076923076923077,0.07692307692307693,0.8,1.0,-0.2,10.384615384615385,5.6923076923076925,0.5481481481481482,6,1.3333333333333333,1.0,0.3076923076923077,0.9230769230769231,5.384615384615385,13,1.3076923076923077,1.3076923076923077,0.0,1.2,1.0,0.2,9.538461538461538,5.153846153846154,0.5403225806451613,6,1.1666666666666667,1.0,0.23076923076923078,0.6923076923076923,5.6923076923076925
2018-12-01 15:00:00,202018-to-2019,Manchester City,AFC Bournemouth,HomeWin,3,1,13,3.076923076923077,0.38461538461538464,2.6923076923076925,3.8,0.4,3.4,14.692307692307692,8.692307692307692,0.5916230366492147,7,3.857142857142857,0.5714285714285714,0.6153846153846154,0.9230769230769231,7.153846153846154,13,1.6923076923076923,1.3846153846153846,0.3076923076923077,1.2,1.2,0.0,10.23076923076923,5.615384615384615,0.5488721804511278,6,1.6666666666666667,1.5,0.3076923076923077,0.7692307692307693,6.153846153846154
2018-12-01 15:00:00,202018-to-2019,Newcastle United,West Ham United,AwayWin,0,3,13,0.8461538461538461,1.2307692307692308,-0.38461538461538464,1.0,0.6,0.4,8.923076923076923,4.230769230769231,0.47413793103448276,7,0.8571428571428571,1.4285714285714286,0.3076923076923077,0.6153846153846154,5.384615384615385,13,1.0769230769230769,1.6923076923076923,-0.6153846153846154,1.2,1.8,-0.6,9.461538461538462,4.846153846153846,0.5121951219512195,6,1.0,1.8333333333333333,0.07692307692307693,0.5384615384615384,5.076923076923077
