home_draws,home_points_per_game,home_avg_goals_scored,home_avg_goals_conceded,home_avg_goal_diff,home_goals_scored_first_half_ratio,home_shot_conversion_rate,home_shots_on_target_ratio,home_avg_shots_per_game,home_avg_shots_on_target,home_avg_possession,home_possession_efficiency,home_avg_corners_for,home_corner_efficiency,home_avg_fouls_committed,home_avg_yellows,home_avg_reds,home_cards_first_half_ratio,home_venue_games,home_venue_goals_avg,home_scoring_ratio,home_lead_loss_ratio,away_points_per_game,away_avg_goals_scored,away_avg_goals_conceded,away_avg_goal_diff,away_goals_scored_first_half_ratio,away_goals_conceded_first_half_ratio,away_recent_goals_conceded,away_recent_points_per_game,away_shots_on_target_ratio,away_avg_shots_per_game,away_avg_shots_on_target,away_avg_possession,away_possession_efficiency,away_avg_corners_for,away_avg_fouls_committed,away_avg_yellows,away_cards_first_half_ratio,away_venue_games,away_venue_win_ratio,away_venue_conceded_avg,away_clean_sheets_ratio,away_scoring_ratio,target_result
-0.8942608434529583,1.1228374457572348,0.651225493957821,-1.466633033485741,1.2063017163055174,-0.33964403147320393,1.3146005840538253,-0.3257191112426867,-0.6270050082858104,-0.6946910186870531,-0.6749329652591517,1.3009922364715603,-1.2458247201186305,1.8033072241124666,0.5596448668113025,-2.0901273499538076,2.23081013285013,1.3887658389972755,-1.46483163446721,-0.03323617115981735,0.15676062538282645,-0.4714453519052036,1.992427961212084,1.979327267351003,-2.010013728016793,2.3658566537092787,-1.437007667599309,3.8586025647038364,-1.4029267439405508,1.5561519235462264,1.4911989818529534,0.8531828017537757,1.8166216940202964,2.8387849868701083,0.891807718250081,1.8887225975027553,-0.5307248234887751,2.043908221911844,0.36791724848305546,-1.465141818848764,2.8717078342772173,-1.6091091816420746,1.6153894405093852,1.7973268549082104,AwayWin
-1.5289740759518093,0.23494400715401273,-0.7092898532553658,-1.466633033485741,0.31230836356694835,-1.801499648586494,-0.6709490634402779,2.159570922576977,-0.2688187357787253,1.0054180569900877,-1.7226045890323383,-0.09457760975426684,-0.1775292039883737,-0.6354595067148142,0.9233181568248177,0.9897179682693795,2.23081013285013,-1.2789448349740682,-1.46483163446721,-0.03323617115981735,-1.4875540376276342,-0.4714453519052036,-0.23802217297838252,-0.7255539728334961,-0.8816157580863992,-0.013932270593486739,-1.8258557603322776,0.41365080035547247,-0.6002223953569168,-0.21711551964404374,-0.802740156203876,-0.5686100913750739,-0.8814221924163226,-1.5741537991725627,-0.20838929248843951,-0.6501614529487668,-1.4589955842902327,-2.0853691620044823,2.9229696639653335,-1.465141818848764,-1.3403313628844624,-0.8199669390817496,-0.1757747399155319,0.13984199327146785,HomeWin
-1.2116174597023839,0.6788907264556236,-0.7092898532553658,-0.905143479756454,0.014310579320758627,-1.2533037921690096,-0.7194985532536117,-1.2610357727564117,-0.17927216765195397,-0.8647019262547672,-1.5479926517368072,-0.19279953441532255,1.7454027250460888,-1.203103487165992,-0.5313750032292427,-1.0635122438794118,2.23081013285013,-1.575357132081996,-1.46483163446721,-0.7245311014059399,1.801075288393287,-0.4714453519052036,-1.1302022266545693,-0.7255539728334961,2.5035781517047817,-1.7987739638205609,-1.2703584849994658,-0.16050782703592134,1.807890650393985,-0.9264224969201518,-0.6282013087430313,-0.035437756451755266,-0.3755389637094565,-0.5234540882100219,-0.679124519009222,-0.6501614529487668,-0.7163789756490667,-0.02073047004631917,-0.8515395861789407,-1.2715019760045276,-1.3403313628844624,2.8626968595331004,-0.1757747399155319,-1.5176428683652747,Draw
-1.2116174597023839,0.6788907264556236,-0.7092898532553658,-2.028122587215028,0.610306147813138,-0.705107935751526,0.06336196998642181,2.5264309906514826,-1.2538309851732095,-0.014647388416196776,-0.08125237845434592,-0.8210209814860316,0.6771072089158319,-0.9403053480682251,2.378011316878878,0.47641041523218164,-0.8637681736459929,0.2772197248425489,-1.46483163446721,-1.4158260316520626,-1.4875540376276342,-0.4714453519052036,-1.1302022266545693,0.1760731072280036,1.375180181774388,-0.608879501669178,-0.34452969277811357,-0.7346664544273156,1.0051863018103513,-0.9264224969201518,0.9535569963708842,-1.2795065379394988,-0.7127944495140339,-1.8893637124613247,1.5114601281505613,-1.2848824655616473,-0.9020331278093582,-1.053049816025401,-3.1162451362655053,-1.465141818848764,-1.3403313628844624,2.336602031159551,-0.1757747399155319,0.13984199327146785,Draw
-1.2116174597023839,0.6788907264556236,1.10473060969555,1.3408147351606934,0.014310579320758627,-1.070571840029849,0.5330782839304403,2.269030336827645,0.8057400817425302,2.3655053175318,0.33781627105492873,1.2311833924889721,-1.459483823344682,2.7613941540803264,-1.4405582282630305,0.47641041523218164,2.23081013285013,1.8827863341771542,-1.46483163446721,1.3493536893324278,0.15676062538282645,-0.4714453519052036,0.6541578806978041,-0.27474043280274624,-0.8816157580863992,0.28354134494435895,1.5071278916645927,-3.031300963992891,-0.6002223953569168,0.49219145763206434,-2.109751990678117,-0.3020239239134146,-1.3873054211231886,-0.9087106488962868,0.12110282128556608,-0.22701411120684645,-0.9020331278093582,-1.053049816025401,-1.3044806961962534,-1.465141818848764,0.7656882356963773,-0.030824696521424427,-0.1757747399155319,0.13984199327146785,Draw
-1.2116174597023839,0.6788907264556236,0.651225493957821,-1.466633033485741,1.2063017163055174,-1.801499648586494,0.4078206002120367,1.021740311441279,0.35800724110867377,1.0054180569900877,2.0490132565511336,-0.04146924351311475,2.8136982411763456,-0.5816631817700955,0.7414815118180601,-0.03689713780501617,-0.8637681736459929,0.7535966309088596,-1.46483163446721,-0.7245311014059399,1.801075288393287,-0.4714453519052036,-0.6841121998164759,-1.6271810528949957,-0.3174167731212024,-0.9063531172070237,0.3961333409989694,-2.1700630229058,-0.19887022106509983,-0.5717690082820978,-1.33799262175047,-1.9015409286833704,-2.0618163927323434,-0.3483374697162651,-1.927192257745245,-2.131177149045488,-0.15941651916819216,-1.053049816025401,-3.1162451362655053,-1.465141818848764,0.7656882356963773,-2.3982514242023996,1.6153894405093852,-3.1751277300020173,Draw
-1.5289740759518093,1.5667841650588457,1.10473060969555,-0.3436539260271672,0.9083039320593277,0.3912837770834418,1.36812950871981,1.3865138094316318,-0.17927216765195397,0.6653962418546595,0.3727386585140349,1.2103708178854677,1.1044254153679347,0.3494270576577415,2.5598479618856356,0.9897179682693795,5.325388439346253,0.9845672520319197,-1.46483163446721,0.6580587590863052,1.801075288393287,-0.4714453519052036,0.20806785385971083,0.6268866472587534,1.375180181774388,-0.3114058861313324,0.9516306163317806,-0.35189403616638687,1.0051863018103513,0.1375379689940103,0.7831930750452898,0.6754586901126696,1.1421107224111418,2.033248541798827,-0.05930793279734488,2.1002962683737154,0.02623763299209936,-1.5692094890149417,1.4131659639076242,-1.465141818848764,-1.3403313628844624,1.5474597885992258,-0.1757747399155319,-1.5176428683652747,Draw
-1.2116174597023839,2.0107308843604565,2.9187510726464656,-2.028122587215028,2.9942884217826555,-1.2533037921690096,1.9440269051262709,1.173492578680869,1.0743797861228441,1.855472594828658,1.664866994500965,2.4078943412255747,3.2410164476284486,0.5839238586988259,0.9233181568248177,-1.5768197969166096,-0.8637681736459929,1.3887658389972755,-1.46483163446721,2.0406486195785503,1.801075288393287,-0.4714453519052036,-0.6841121998164759,-1.6271810528949957,0.24678221184399438,-1.2038267327448695,3.7291169929958397,0.7964232186164012,0.20248195322671717,-0.5717690082820978,-1.5410194190267639,-1.546092705401158,-1.8931886498300547,-0.3483374697162651,-1.927192257745245,-0.861735123819727,0.02623763299209936,1.0115888759327625,0.5072837438729985,-1.465141818848764,-1.3403313628844624,-0.030824696521424427,-0.1757747399155319,-1.5176428683652747,HomeWin
-1.2116174597023839,-1.008106806890498,-1.072093945845549,1.3408147351606934,-1.4160787850609518,-1.2533037921690096,-1.0740014317019293,-0.8392039734979394,-0.32254667665478814,-0.7286932002005957,-0.004423126044312639,-1.3051924161188406,-0.861238334311738,-0.722558318530075,-1.1132522672508673,0.06576437280242349,1.6118944715509058,-0.3897079436502871,-1.658442433577887,0.6580587590863052,-2.145279902831818,-0.4714453519052036,0.3865038645949483,-0.004252308784296507,-1.7843341340307142,0.9379832991276195,-1.8258557603322776,-1.3088250818187093,-1.242385874223824,0.2793993644492321,0.4437381882196977,1.0664517357231031,1.2770129167329727,2.2994258019093383,-0.7395615341611751,3.158164622728516,0.6574617503370902,-0.33042627384004347,0.28081318886434176,-1.465141818848764,2.8717078342772173,-2.3982514242023996,2.331855112679352,0.47133896559881666,AwayWin
-0.8942608434529583,-0.6529494314492091,-0.7092898532553658,-0.45595183677302464,-0.22408764807619314,-2.0755975767952353,-0.5990584727551459,-0.7405773078818393,-0.3941839311562049,-0.7286932002005957,-1.010187884866571,-0.459105456911846,-0.5193837691500562,-0.4764095025304273,-1.1132522672508673,-1.9874658393463678,-0.8637681736459929,3.611858067306729,-1.46483163446721,-0.03323617115981735,0.48562355798491885,-0.4714453519052036,1.1002479075358975,0.3563985232403037,-0.8816157580863992,0.7000044066973429,0.3961333409989694,-0.7346664544273156,-0.6002223953569168,0.8468449462701184,1.5647226721752874,-0.4264308020621888,0.4675997508019869,0.2820823568612593,0.34985440562915565,0.7885395089737625,2.1426949676194225,0.9083569413348547,0.11904850671530098,-1.465141818848764,2.8717078342772173,-0.8199669390817496,0.8989237683394186,0.47133896559881666,AwayWin
-0.8942608434529583,0.41252269487465726,-1.072093945845549,-1.3543351227398834,0.014310579320758627,2.5840672027533764,-1.040672101249523,-0.9894922258653304,-0.3941839311562049,-0.8647019262547672,1.085155362679802,-1.5535824489903596,1.7026709044008788,-1.448381750323908,0.7778488408194122,-1.5768197969166096,-0.8637681736459929,4.0564765129686196,-1.2712208353565333,-0.7245311014059399,-2.145279902831818,-0.4714453519052036,2.1708639719473215,3.241605179437103,-2.2356933220028714,3.3177722234303846,-1.2703584849994658,0.41365080035547247,-1.5634676136572776,1.6980133190014481,1.3835023087047462,0.924272446410218,1.8166216940202964,1.2907540793852987,2.969073486526844,2.3118699392446755,1.4000783589782562,-1.5692094890149417,0.5072837438729985,-1.465141818848764,0.7656882356963773,-0.8199669390817496,3.7647864570192864,1.7973268549082104,AwayWin
-0.8942608434529583,-0.6529494314492091,-1.7977021310259151,-0.905143479756454,-0.7008841028700965,0.3912837770834418,-1.2761993697798588,-2.084717864992691,-1.9702035301873797,-2.360797912850651,-0.926374154964716,-2.082207390742567,-2.399583877539308,-0.9403053480682251,-0.3859056872238372,-0.3448816696273347,-0.8637681736459929,-3.057418617621631,-1.46483163446721,-2.107120961898185,-3.4607316332401874,-0.4714453519052036,0.3865038645949483,-0.004252308784296507,0.9238209938022307,-0.4898900554540398,-0.34452969277811357,-0.16050782703592212,0.6841045623768977,0.2793993644492321,-0.6282013087430313,-0.8529686700008441,-1.0163243867381537,-1.0628132731707929,0.6029073272758576,-1.4118266680842233,0.0633684634241582,-1.5692094890149417,2.9229696639653335,-1.465141818848764,2.8717078342772173,-2.3982514242023996,2.331855112679352,-0.8546489237105779,AwayWin
-1.2116174597023839,-1.008106806890498,-1.7977021310259151,1.3408147351606934,-1.8928752398548554,3.680458915588345,-1.4949032619865974,-0.7903602914785367,-1.6120172576802947,-1.6807542825797948,-0.22792640578259166,-2.1918806151724852,-1.3740201820542615,-1.448381750323908,0.4869102088085998,0.47641041523218164,1.6118944715509058,0.17617007810120977,-1.46483163446721,-1.4158260316520626,-2.145279902831818,-0.4714453519052036,-1.3978562427574253,-1.446855636882696,0.9238209938022307,-1.441805625175146,0.3961333409989694,-0.04567610155764297,0.6841045623768977,-1.1392145901029842,0.7381381537029841,-1.7771340505345963,-1.2861287753818156,0.2820823568612593,-1.8133399245765247,-0.9040498579939188,-2.4615280059558065,-0.33042627384004347,-1.983892361222223,-1.465141818848764,-1.3403313628844624,0.7583175460389007,-1.966938920340449,-2.1806368130199716,HomeWin
-0.8942608434529583,0.41252269487465726,-0.3464857606651827,-0.905143479756454,0.2527088067177104,2.0358713463358935,0.00478057028818733,-1.213007662421934,-0.6090956946604559,-1.1367193783631095,-1.2895669845394209,0.23540934895922888,-0.6903110517308967,0.029658692601716614,-0.9677829512454605,-0.7555277120570933,-0.8637681736459929,-1.787080201444801,-1.46483163446721,-1.4158260316520626,0.48562355798491885,-0.4714453519052036,0.3865038645949483,-0.7255539728334961,-1.7843341340307142,0.4620255142670664,-1.4555242434437363,-3.031300963992891,-1.242385874223824,0.2793993644492321,1.8098016399164023,-1.1373272486266135,-0.20691122080716784,0.17000772102525535,-0.9142622810847889,0.9577984456705307,1.2515550372500235,0.08250146455158909,0.9098980638883873,-1.465141818848764,0.7656882356963773,-0.8199669390817496,2.331855112679352,-0.8546489237105779,Draw
-1.2116174597023839,-1.008106806890498,0.01631833192500037,0.891623092177264,-0.46248587547314485,-0.9792058639602683,1.4230670892980568,0.5039972820356171,-1.3971054941760437,-1.0007106523089384,-1.7365735440159809,1.134772201310973,-1.2030928994734205,0.9048142180182049,-1.4041908992616785,-1.1661737544868516,-0.8637681736459929,-3.057418617621631,-1.46483163446721,-0.03323617115981735,0.48562355798491885,-0.4714453519052036,0.3865038645949483,0.7170493552649034,0.9238209938022307,-0.013932270593486739,0.11838470333256344,1.7150770224426313,0.6841045623768977,0.2793993644492321,1.4670013116202874,1.4929896036617583,2.491132665629451,0.842455536041281,0.5043682863581322,-0.05775517451007816,-1.7189113973146406,0.08250146455158909,1.4131659639076242,-1.465141818848764,-1.3403313628844624,3.914886516280201,0.8989237683394186,0.47133896559881666,AwayWin
-1.2116174597023839,-1.008106806890498,-1.072093945845549,-0.006760193789595285,-0.7008841028700965,-1.801499648586494,-0.3245418928802615,0.6789104676456376,-1.4687427486774605,-1.0007106523089384,-0.8146225150955765,-1.0634029575474038,-0.6903110517308967,-0.8017390565439473,0.19597157679778748,-2.398111881776126,-0.8637681736459929,-0.09329564654236008,-1.46483163446721,-0.03323617115981735,-2.145279902831818,-0.4714453519052036,0.7433758860654229,-0.3649031408088963,-1.3329749460585565,0.4620255142670664,-1.0851927265551957,-3.031300963992891,-0.9213041347903703,0.5631221553596752,1.6715401090586792,-0.35534115740574657,0.6025019451238179,-1.6231864523508146,0.4039342638842975,0.11150376218669013,1.1030317155217897,1.3212846797264868,-1.0257477054163693,-1.465141818848764,0.7656882356963773,-1.6091091816420746,0.8989237683394186,-0.8546489237105779,HomeWin
-1.2116174597023839,0.0573653194333682,0.01631833192500037,0.4424314491938346,-0.22408764807619314,0.9394796335009251,-0.21442724793746132,0.5039972820356171,0.3221886138579654,0.6313940603411168,1.6439135620255014,-0.5443893783725088,1.0189617740775143,-0.46398372095352114,0.6323795248140053,-0.7555277120570933,-0.8637681736459929,-0.5167417852679702,-1.46483163446721,2.7319435498246727,-2.145279902831818,-0.4714453519052036,0.3865038645949483,-1.086204804858096,-1.3329749460585565,-0.013932270593486739,-1.2703584849994658,-1.8829837092101038,-0.9213041347903703,0.2793993644492321,-1.239680944405177,-0.6396997360315161,-1.1512265810599844,-1.6512051113098152,-0.7555265714811817,0.7885395089737625,0.21189178515239088,-0.7433540122316765,-1.983892361222223,-1.465141818848764,0.7656882356963773,-0.030824696521424427,2.331855112679352,0.47133896559881666,HomeWin
-0.5769042272035328,0.23494400715401273,-1.0116265970805183,-2.028122587215028,0.4116409583156782,-1.436035744308171,-0.5107357470562691,1.2806118261441102,-1.1344355610041807,-0.41133950607419606,0.116641150480588,-1.2614476127588765,0.6771072089158319,-1.1943435491960661,1.4082158768428374,0.13420537987404962,-0.8637681736459929,0.9845672520319197,-1.2712208353565333,-1.1853943882366884,-1.4875540376276342,-0.4714453519052036,0.8028545563105017,0.4766154672485036,-1.2577484147298637,0.977646447865999,-1.1592590299329038,-1.8829837092101038,-0.6002223953569168,0.2793993644492321,0.37979436070138856,0.9716655428478468,1.1421107224111418,1.9632018944013245,-0.18193086721307394,2.3118699392446755,1.6971250024347229,0.15132275428352762,-0.8515395861789407,-1.2715019760045276,2.8717078342772173,-1.3460617674552997,1.6153894405093852,0.6923369471503823,AwayWin
-1.5289740759518093,-1.540842870052431,-1.313963340905671,0.9664883660078353,-1.37634574716146,-0.705107935751526,-0.5107357470562691,1.1511760687926946,-1.731412681849323,-1.0913831363450526,0.2563307003170129,-1.666128404331152,-0.6048474104404765,-1.1096641488201193,-1.986068163283303,-0.550204690842214,-0.8637681736459929,-2.069377627261874,-1.2712208353565333,-0.7245311014059399,-1.4875540376276342,-0.4714453519052036,-1.278898902267267,0.1760731072280036,1.375180181774388,-0.608879501669178,-0.7148612096666541,-0.7346664544273156,0.3630228229434441,-0.8554917991925409,1.3717229850791606,-1.2795065379394988,-0.5441667066117452,-1.6325260053371478,1.2903736796316256,-1.355407022518634,-0.9020331278093582,-0.53689014303586,-1.103173536188559,-1.2715019760045276,-1.3403313628844624,1.2844123744124503,-0.7728294667238381,0.6923369471503823,Draw
-0.8942608434529583,-0.9489139109836164,-1.0116265970805183,0.5921619968549777,-0.9790153681665403,-2.0755975767952353,-0.9551984957344836,-0.9573741719319764,-0.41806301599001056,-0.8647019262547672,-0.9775936565714052,-0.9179983750548264,-0.4624080082897753,-0.8314318332991502,-1.622394873269788,-1.5768197969166096,-0.8637681736459929,1.3887658389972755,-1.2712208353565333,-0.7245311014059399,-0.3913442622873273,-0.4714453519052036,-0.08932549736568486,-1.326638692874496,-1.2577484147298637,-0.21224801428538378,2.6181224423302156,1.56196805513826,-0.6002223953569168,-0.004323426461211429,-0.8452205106123364,-0.39088597973396766,-0.7690036971481299,1.122642125631292,-1.8183127851057335,1.7476734835887815,0.8307389590200297,-1.5692094890149417,4.432773364023044,-1.465141818848764,0.7656882356963773,-2.3982514242023996,1.6153894405093852,-2.6226327761231034,HomeWin
-0.8942608434529583,-0.061020472380394694,-1.313963340905671,-0.905143479756454,-0.3830197996741609,-1.2533037921690096,-1.1668474236764883,-0.882814403872406,-0.7762492884970957,-1.0913831363450526,-1.7924493639505508,-1.0821061495897424,0.5346678067651307,-1.4193488130521552,0.9233181568248177,0.13420537987404962,1.199284030684755,-1.575357132081996,-1.2712208353565333,-1.1853943882366884,-0.3913442622873273,-0.4714453519052036,0.8028545563105017,0.1760731072280036,0.6229148684874591,-0.21224801428538378,-0.1593639343338429,-1.1174388726882454,0.04194108350999023,0.8468449462701184,-0.09580293755743166,-0.9832996852043214,-0.8814221924163226,-0.885361766430454,0.7527699907972366,-1.355407022518634,0.7069695242465012,-0.880996591695554,2.9229696639653335,-1.2715019760045276,2.8717078342772173,-1.8721565958288497,1.6153894405093852,-0.4126529606074466,Draw
